app.tulz	tuplez-apply_3.0.0-RC3	0.3.6		87a81bb149a14a68baa650da52d3bbe013a34985
com.amazonaws	aws-java-sdk-amplify	1.12.231		a8b9780cf848cc2c9a195bfc5f8e6b574e1b1196
com.amazonaws	aws-java-sdk-amplify	1.12.232		c38ba8fda838819bc6ab9b4117b91235724cf58d
com.amazonaws	aws-java-sdk-amplify	1.12.233		20bec5ebd25b87a6410f8a2e8f1b2b570f10ddf0
com.amazonaws	aws-java-sdk-amplify	1.12.234		21d4014a7bb060fd2afa9ac7a5f42919b8ae52e5
com.amazonaws	aws-java-sdk-amplify	1.12.235		ad21a75b91e1fc2f27c50932f3a96501730204f8
com.amazonaws	aws-java-sdk-amplify	1.12.236		5bd87941d6c2a852fad7d732fad765d342c26b71
com.amazonaws	aws-java-sdk-amplify	1.12.237		dfcc0118bc42c78e020df347ca2351e2f9e4b2bf
com.amazonaws	aws-java-sdk-amplify	1.12.238		ef6cb51f5cfd6bf8b6576c292037f3118b1b5e65
com.amazonaws	aws-java-sdk-amplify	1.12.239		4de3112d383e7e74aae1b682a0672b75cdc8cad5
com.amazonaws	aws-java-sdk-amplify	1.12.24		055e8b9cec88d422920b02a3d3844a135096894a
com.amazonaws	aws-java-sdk-amplify	1.12.240		78199586f6e1c578d7ccd6b33b5fcee43b3e0f53
com.amazonaws	aws-java-sdk-amplify	1.12.241		22b3fdc59e401ee64992425c473ad2ef398e9ee4
com.amazonaws	aws-java-sdk-amplify	1.12.242		c78e44445467b96e60e66aeba95ed0596a84bf39
com.amazonaws	aws-java-sdk-amplify	1.12.243		2f12c0b1c395ab7ac6cf9af30d18268bb9d00963
com.amazonaws	aws-java-sdk-amplify	1.12.244		5981f7b3dbe701163c24f49bb03579c738cc067e
com.amazonaws	aws-java-sdk-amplify	1.12.245		4b33336268d3bb9f284c6113ee055eb9af73b609
com.amazonaws	aws-java-sdk-amplify	1.12.246		0b959bafa07a1c78de8c0d08221b2957a6b3b66c
com.amazonaws	aws-java-sdk-amplify	1.12.247		9e44302d76f44942f09369759d53f10bfe887652
com.amazonaws	aws-java-sdk-amplify	1.12.248		5206d7419ee37d8d7c45489dda93c84e7e12c103
com.amazonaws	aws-java-sdk-amplify	1.12.249		60d6b1a2260ec5974b41e9421e11785ea0ccc7bd
com.amazonaws	aws-java-sdk-amplify	1.12.25		541ab333f6f84420bd7d6a623097febe9f7531f0
com.amazonaws	aws-java-sdk-amplify	1.12.250		0710cb03fd7fe67d7353c70dace0ea4fa832d02c
com.amazonaws	aws-java-sdk-amplify	1.12.251		374cd92b23001d6eed8b69621f08633ef2ad46b5
com.amazonaws	aws-java-sdk-amplify	1.12.252		75ce6ba358327555db7e216740d22f59ebb6f184
com.amazonaws	aws-java-sdk-amplify	1.12.253		817da9426064887e337eb9df6f9ba8dcc230f122
com.amazonaws	aws-java-sdk-amplify	1.12.254		252ac0be66dec25cbece440015a7c20d05db816c
com.amazonaws	aws-java-sdk-amplify	1.12.255		b6808ffb4e62b892181cf841391802a1b0169246
com.amazonaws	aws-java-sdk-amplify	1.12.256		558a2ca24c4fcf1a18ca87276c2f0685f8ef4e6e
com.amazonaws	aws-java-sdk-amplify	1.12.257		bc6ea16648ffe27da1e0b6aa3cd9f3f23b4089f2
com.amazonaws	aws-java-sdk-amplify	1.12.258		46433dc101d25eed67373577441e7921ec458d06
com.amazonaws	aws-java-sdk-amplify	1.12.259		ef3c037a0df27ee4de69719fb267dee40f35280b
com.amazonaws	aws-java-sdk-amplify	1.12.26		4b0307a636e225ac01ea3c0a7ee8dfb316558c9c
com.amazonaws	aws-java-sdk-amplify	1.12.260		4d98e4b3585d1841e3990fefff3edd35982c861c
com.amazonaws	aws-java-sdk-amplify	1.12.261		43e542643edcc986183288b06743d8b5e7693120
com.amazonaws	aws-java-sdk-amplify	1.12.262		8d63a72e8917b1db43657754355be836c7800f7c
com.amazonaws	aws-java-sdk-amplify	1.12.263		ecf0a9a504c3a355c1ed88c301b3d08b26c49312
com.amazonaws	aws-java-sdk-amplify	1.12.264		6f4ec74e87d48c69ef03f73db5ee340e19c26483
com.amazonaws	aws-java-sdk-amplify	1.12.265		860523fec11b4e3585bb4bd40f301e28748e379b
com.amazonaws	aws-java-sdk-amplify	1.12.266		4441420540d6adfbc0fbbad877fb57f76949cfd8
com.amazonaws	aws-java-sdk-amplify	1.12.267		85745a1234bd8679a37fe109cf132a56f3261bf3
com.amazonaws	aws-java-sdk-amplify	1.12.268		37ca58855dfdacff32faa93dc5a040798b8959ef
com.amazonaws	aws-java-sdk-amplify	1.12.269		a96433b70c0090eca6acd246c1993dd1ca8fa658
com.amazonaws	aws-java-sdk-amplify	1.12.27		076960fb233310d7409b9fd65732de0a205c6a52
com.amazonaws	aws-java-sdk-amplify	1.12.270		57c1b655e0b6b017e27853a2fafff0a3b3f62b99
com.amazonaws	aws-java-sdk-amplify	1.12.271		a16743e83fa9f71008634f17d15b9853c06b3488
com.amazonaws	aws-java-sdk-amplify	1.12.272		68818da1ba384725875fa3300f8750e952c38938
com.amazonaws	aws-java-sdk-amplify	1.12.273		d1a018bd9d74f66b46c2df3fa99111746866b734
com.amazonaws	aws-java-sdk-amplify	1.12.274		191d8e47013b9dbc0b3a6032e719e41c1347428f
com.amazonaws	aws-java-sdk-amplify	1.12.275		ea79e7a9976bd91f374e2f91a9d9f49c9ade437c
com.amazonaws	aws-java-sdk-amplify	1.12.276		99f0d70567851819378091913521692f57672f04
com.amazonaws	aws-java-sdk-amplify	1.12.277		071f634feb01bfd16b5719201e7f04a172562604
com.amazonaws	aws-java-sdk-amplify	1.12.278		bf954427bd191c0d2d0a968a7ec13e9b1a5286dd
com.amazonaws	aws-java-sdk-amplify	1.12.279		be34732231ddee6e6db09c813ac38cb27d91f1c5
com.amazonaws	aws-java-sdk-amplify	1.12.28		d6598e64bef7ff63450c649394ce7117d0c8a346
com.amazonaws	aws-java-sdk-amplify	1.12.280		ccdcdf6a012a00bd176d18880da57b2740479f79
com.amazonaws	aws-java-sdk-amplify	1.12.281		d4e93987d814d74573d963d00c998ef953d73393
com.amazonaws	aws-java-sdk-amplify	1.12.282		5e8638e3aa0daa7ef17d554a5475b7f0bbb001cb
com.amazonaws	aws-java-sdk-amplify	1.12.283		25338dff380d933d565dca1aedd97f87a3be73ab
com.amazonaws	aws-java-sdk-amplify	1.12.284		75373014265a6cc0f81c2435e03a693e3c0627eb
com.amazonaws	aws-java-sdk-amplify	1.12.285		4f0bbfc5d8fcc631ab9e32af61309581f795b7e0
com.amazonaws	aws-java-sdk-amplify	1.12.286		ca069b18e603e8ce2b6e5ae172f8da31e24b03be
com.amazonaws	aws-java-sdk-amplify	1.12.287		25a9e8ba278d2ee709b631bd27ec56f52a264311
com.amazonaws	aws-java-sdk-amplify	1.12.288		806c0f89979960c95371c277bbc2a1ff07ffecb3
com.amazonaws	aws-java-sdk-amplify	1.12.289		a4c666879314f645025af67db4f95a73b3ae973b
com.amazonaws	aws-java-sdk-amplify	1.12.29		fc4e81c500e085aa134c6a0a9d615a6198cc6bc5
com.amazonaws	aws-java-sdk-amplify	1.12.290		df8c468e045f603c56f284506b40cc33a19be5ba
com.amazonaws	aws-java-sdk-amplify	1.12.291		85ea28064ef722fde82a33160e13b917d7c9ea1c
com.amazonaws	aws-java-sdk-amplify	1.12.292		087191a91a086c9e38f64e40de813b4d0846eb07
com.amazonaws	aws-java-sdk-amplify	1.12.293		eef6802c515ab1122b0941e9d678fe54eefa622c
com.amazonaws	aws-java-sdk-amplify	1.12.294		ea7b61ff79c7777c8fdc907288cdd67b066ac98c
com.amazonaws	aws-java-sdk-amplify	1.12.295		bb63d852b33687f1d818359afc1962ad6f44ce28
com.amazonaws	aws-java-sdk-amplify	1.12.296		738c4803c225c468a1af67b92cf89b80d13d3306
com.amazonaws	aws-java-sdk-amplify	1.12.297		479a8a1d783b3c5efd3544b7483420bc2797c695
com.amazonaws	aws-java-sdk-amplify	1.12.298		d2688bc79ff6f0c4ea9b1833eae662420f2058ca
com.amazonaws	aws-java-sdk-amplify	1.12.299		141558e16be7d4f2023b811759e8fc93d28bc3a4
com.amazonaws	aws-java-sdk-amplify	1.12.3		46366f5c83fda4e66f2d97def7601faf59e056dd
com.amazonaws	aws-java-sdk-amplify	1.12.30		fd6776e15bc7f3853b5c179dc595f9b38e4d9762
com.amazonaws	aws-java-sdk-amplify	1.12.300		3f02caa0bc7a8cedb02e40da40526e82d0f262c2
com.amazonaws	aws-java-sdk-amplify	1.12.301		9d44a052d092479ecb26643e04b50b66ca0dee7c
com.amazonaws	aws-java-sdk-amplify	1.12.302		7b8f14af3e9928138c24b728016903895e3a591f
com.amazonaws	aws-java-sdk-amplify	1.12.303		3809dfee62da6aa56476337018eab132deaaf451
com.amazonaws	aws-java-sdk-amplify	1.12.304		b5eab33d2b36421445533e72e66af9f4e26e6482
com.amazonaws	aws-java-sdk-amplify	1.12.305		28ab725c660d2b6e54d618d4173f5643907e250b
com.amazonaws	aws-java-sdk-amplify	1.12.306		822cec65fa910a08284cabc3ce45ccf73ad4f9d3
com.amazonaws	aws-java-sdk-amplify	1.12.307		d4b3e9842331045e6362006e961dc7761d01f904
com.amazonaws	aws-java-sdk-amplify	1.12.308		2cf898204a8020bb880d1893aec44b9097c1e247
com.amazonaws	aws-java-sdk-amplify	1.12.309		fdda4cec696147a51ccf56523a57d5a3f1ca32e5
com.amazonaws	aws-java-sdk-amplify	1.12.31		07f80b65585afceb5546629330ac69bdd3630308
com.amazonaws	aws-java-sdk-amplify	1.12.310		62af19ca818ccf3dc9e9bd8fc40fb7ef9c59646d
com.amazonaws	aws-java-sdk-amplify	1.12.311		9930d5e478a169eb83f191e7f8048cf76ff91d14
com.amazonaws	aws-java-sdk-amplify	1.12.312		904d32496f6e30c95d9c178b7d675c940e4f218a
com.amazonaws	aws-java-sdk-amplify	1.12.313		d7e2ebf0ecc38ab914b6afdf03673fd87fce552e
com.amazonaws	aws-java-sdk-amplify	1.12.314		ff63fc07d5517fe5a51573a7a7924eda3c854292
com.amazonaws	aws-java-sdk-amplify	1.12.315		44d50c014c93939e49d968f290f7981bdd78e847
com.amazonaws	aws-java-sdk-amplify	1.12.316		18a933c25098bc7afa62c96c5fdca3adae07f8c5
com.amazonaws	aws-java-sdk-amplify	1.12.317		eb55910652ad6eaad967d7975abf253b050d73bf
com.amazonaws	aws-java-sdk-amplify	1.12.318		fd92f504e5a774d7fd6e6ec3b4c3d95233029d59
com.amazonaws	aws-java-sdk-amplify	1.12.319		36345720631d472712d2554485a831bc9c788f91
com.amazonaws	aws-java-sdk-amplify	1.12.32		462a47c5c4e70f95fff6e4e7d8642f29a3da54de
com.amazonaws	aws-java-sdk-amplify	1.12.320		3f254a4431ac552ea7cee54aa6422fcd5a22f123
com.amazonaws	aws-java-sdk-amplify	1.12.321		bdb7c0295343f4129251d5ae4f0ee1bd1c035695
com.amazonaws	aws-java-sdk-amplify	1.12.322		e341401ae25e5337d5e3cd319b49e7ee6960a68e
com.amazonaws	aws-java-sdk-amplify	1.12.323		039391d473cdebb6291198b44138e8e7dfafb6b3
com.amazonaws	aws-java-sdk-amplify	1.12.324		9171171be7ea7403570773a79eab85db5cdb1dac
com.amazonaws	aws-java-sdk-amplify	1.12.325		7d832ad31a5ea05ff14fb1d966dfd591b9692b63
com.amazonaws	aws-java-sdk-amplify	1.12.326		686ddffa8c86ef53daa217fb3569147e1c5aa5e4
com.amazonaws	aws-java-sdk-amplify	1.12.327		220415976f47d31f70033ab3d8acb49338dde114
com.amazonaws	aws-java-sdk-amplify	1.12.328		c4900f9ae6f2c035afee696aee56035836311597
com.amazonaws	aws-java-sdk-amplify	1.12.329		9e75ba6d022472227f4b1e419eacf6acf2282cda
com.amazonaws	aws-java-sdk-amplify	1.12.33		2cade79695980f9431de4aff8c2c0fb9a0ab2ca8
com.amazonaws	aws-java-sdk-amplify	1.12.330		49b295321711e19a4a8d6e6b60f57f6f03328e33
com.amazonaws	aws-java-sdk-amplify	1.12.331		adcfebdc9fd9762d4440cb1e49eb50814de4a7e6
com.amazonaws	aws-java-sdk-amplify	1.12.332		dec38b8d7f908f7ee407330ce57b6a3124995d38
com.amazonaws	aws-java-sdk-amplify	1.12.333		da8b38ba46966b3cc6dee152b9ec355d8dac4af1
com.amazonaws	aws-java-sdk-amplify	1.12.334		ea22201c5ec38659d6818abb93ceb1303cf24535
com.amazonaws	aws-java-sdk-amplify	1.12.335		7bdb27c1eefe78649b8b2eaaf6c4ecd44788c449
com.amazonaws	aws-java-sdk-amplify	1.12.336		26fcbed1b20bce0838ca102302825421a788b263
com.amazonaws	aws-java-sdk-amplify	1.12.337		bc0eee70a9fe1d23eac93d3b6e9211316e75ab24
com.amazonaws	aws-java-sdk-amplify	1.12.338		94717cd8f6d423f96e2ce0c2bc7b8255ab01ce3d
com.amazonaws	aws-java-sdk-amplify	1.12.339		82399769fb20be890db5cdcd57e6183d867a4cc3
com.amazonaws	aws-java-sdk-amplify	1.12.34		328b289c103b68a39c8c63fa33cfd4923367e2c7
com.amazonaws	aws-java-sdk-amplify	1.12.340		0fd76200529c06143e56c7c6e90f9da590cf6453
com.amazonaws	aws-java-sdk-amplify	1.12.341		6fa2a8310104a1abc8dd5ed4b2f8d1824eb0f03d
com.amazonaws	aws-java-sdk-amplify	1.12.342		5d0c172513db05bd36c007ed3460f108bb7be918
com.amazonaws	aws-java-sdk-amplify	1.12.343		238ef7d62c8fd80fff3344dd98723f815b395a13
com.amazonaws	aws-java-sdk-amplify	1.12.344		2b802c29c8e8209d2d67a7d8178785a7a0298a82
com.amazonaws	aws-java-sdk-amplify	1.12.345		ab70fbeb694a9d111c7c17ababdf4fbaec605c66
com.amazonaws	aws-java-sdk-amplify	1.12.346		58438c25bdb16bcc2f1f7c0ce78c709da862ae7d
com.amazonaws	aws-java-sdk-amplify	1.12.347		4c588d65de961264cbc859569635ae5f699fc71a
com.amazonaws	aws-java-sdk-amplify	1.12.348		ae9a3b64e12832586830b26780b1cc1eefd3a302
com.amazonaws	aws-java-sdk-amplify	1.12.349		61eb51ec83f9df079455559d088f966f2d28961f
com.amazonaws	aws-java-sdk-amplify	1.12.35		3c4d624118dca9eda0bfbd5987d4d1a27a734cdd
com.amazonaws	aws-java-sdk-amplify	1.12.350		a3751db3f4a9d370bddc535dc8ae9176247a1084
com.amazonaws	aws-java-sdk-amplify	1.12.351		234506dff2f7aba2bfeaea4df660ed78ae58b672
com.amazonaws	aws-java-sdk-amplify	1.12.352		e5f37e5853fcbc326f01b990f54276b23b7121d4
com.amazonaws	aws-java-sdk-amplify	1.12.353		741ef3deb98ebf38ae585ead71ed80f0c5e4e4a6
com.amazonaws	aws-java-sdk-amplify	1.12.354		f667cdd499916fa1c8167b9762e3ff925329c907
com.amazonaws	aws-java-sdk-amplify	1.12.355		b5c80f2a49d4a2ef3dfc102f0acc7f576beabe42
com.amazonaws	aws-java-sdk-amplify	1.12.356		64374797662d926ba77298d49a9ddd09b40f3118
com.amazonaws	aws-java-sdk-amplify	1.12.357		3fe5c968407bf1c702a295bd9d7e775f5aae2988
com.amazonaws	aws-java-sdk-amplify	1.12.358		589cce4802c686e5e5bd8dfd6497c8f748baea03
com.amazonaws	aws-java-sdk-amplify	1.12.359		a3835c3c574b1c377ae8d04cd9823abb9deed8ab
com.amazonaws	aws-java-sdk-amplify	1.12.36		05da00e3657c10d6432dbd92a9a2cf70103cadeb
com.amazonaws	aws-java-sdk-amplify	1.12.360		0f8bdef5a0fe4ea9e82bae790fbc1d9fa3c9c1a8
com.amazonaws	aws-java-sdk-amplify	1.12.361		7b75206e75edc8bdbca3af5b02b11262b9af970f
com.amazonaws	aws-java-sdk-amplify	1.12.362		0f762fe78d35e22b759d2c0941436b671a951a29
com.amazonaws	aws-java-sdk-amplify	1.12.363		502108463b3d8e40f3591e0ebc807b40199978d6
com.amazonaws	aws-java-sdk-amplify	1.12.364		2ad2fb19ee84c34d5c98284e6e70843fc688d3d9
com.amazonaws	aws-java-sdk-amplify	1.12.365		d65c4abd2abd59068ccdf2a8c9d39ab5a0caa75f
com.amazonaws	aws-java-sdk-amplify	1.12.366		1ea02c2459e7ba68c662f2fe409b8954eeae403b
com.amazonaws	aws-java-sdk-amplify	1.12.367		0f165efe2f227fd455fd1de46c8a921eb08b95ff
com.amazonaws	aws-java-sdk-amplify	1.12.368		9021c41f70c339c412729f478c7b9bf21233f545
com.amazonaws	aws-java-sdk-amplify	1.12.369		aa9d85279bddd6cb3568af3c371312f6d6a14c7e
com.amazonaws	aws-java-sdk-amplify	1.12.37		afdbe7409f90670580b764c860383c9116c88a65
com.amazonaws	aws-java-sdk-amplify	1.12.370		1f42dd2db7bc991de6c878472abd8d270f1b7ec6
com.amazonaws	aws-java-sdk-amplify	1.12.371		6557a7b65e7ab5daede0ede6d829c208173d80d4
com.amazonaws	aws-java-sdk-amplify	1.12.372		935e52bc33c801fee559d870f89e4c2618257e4b
com.amazonaws	aws-java-sdk-amplify	1.12.373		b14261debf92b40b9d1ca5938486a14dba32f361
com.amazonaws	aws-java-sdk-amplify	1.12.374		bdf0d76cf4060145fcf3e0cef341b1205eca94ad
com.amazonaws	aws-java-sdk-amplify	1.12.375		25caf1febf0158362129a5307392f99fa3f384fe
com.amazonaws	aws-java-sdk-amplify	1.12.376		addd3e43bb1b8501f06f37244a217eac4cce9b6e
com.amazonaws	aws-java-sdk-amplify	1.12.377		c42d98deb594d8ea8aca95e2c1027d8766ea8a98
com.amazonaws	aws-java-sdk-amplify	1.12.378		60fc6d64a61f163180622e8fb9f490bbc1fa1d2a
com.amazonaws	aws-java-sdk-amplify	1.12.379		7b008319c811d174561ebfdf4506f76be18da567
com.amazonaws	aws-java-sdk-amplify	1.12.38		579db0e94e7113bf98f640fbadb454a6c9fce6ea
com.amazonaws	aws-java-sdk-amplify	1.12.380		eb602c963586230edb92f644b1d40222696c68bc
com.amazonaws	aws-java-sdk-amplify	1.12.381		dc0a420fd7ca1a3e80b966e2c1aa2ed30c82c09e
com.amazonaws	aws-java-sdk-amplify	1.12.382		ba24d07e515d5bc0a3d54a678c9131305ece3bdd
com.amazonaws	aws-java-sdk-amplify	1.12.383		994666195fc6c625eeb2e53576bfe460aaa6ea7a
com.amazonaws	aws-java-sdk-amplify	1.12.384		400282f7ca30b55761fd7c5ad1dd9497da6266ea
com.amazonaws	aws-java-sdk-amplify	1.12.385		da1cdef7826111b3252f01bc793d2d379f3a1cfe
com.amazonaws	aws-java-sdk-amplify	1.12.386		e0118699b471b36285330ac731564a5da36b2566
com.amazonaws	aws-java-sdk-amplify	1.12.387		4e35783ee86123241e40c3ca4dcc5653984fbd51
com.amazonaws	aws-java-sdk-amplify	1.12.388		02d8706b8d0b345c73275b7e421057e55a75e9cb
com.amazonaws	aws-java-sdk-amplify	1.12.389		7a658f8a83c7e2ff1118d8f1c5ad7498f553f25b
com.amazonaws	aws-java-sdk-amplify	1.12.39		38b811473be04f369fc1c49ce2b2d3ecdee7837d
com.amazonaws	aws-java-sdk-amplify	1.12.390		915eacbd7aacc72a5515982bcc827bc0b8b31dd4
com.amazonaws	aws-java-sdk-amplify	1.12.391		37ed80504ac88e5254a19343a75815d283a579ba
com.amazonaws	aws-java-sdk-amplify	1.12.392		9c1300d4bd23fca3d828323d6d437eacb40c5dec
com.amazonaws	aws-java-sdk-amplify	1.12.393		4dc5136ea6e22d1e82fd8794e99031bc9adab4fa
com.amazonaws	aws-java-sdk-amplify	1.12.394		fcc7a8ccb803e019c88a9ccbbd3df3475882fac9
com.amazonaws	aws-java-sdk-amplify	1.12.395		1d2bf71f7157e6ba9ecaffa0028cb0330bc4970f
com.amazonaws	aws-java-sdk-amplify	1.12.396		1b372fa617fdb7731d1680feb14aa9480fcab2c1
com.amazonaws	aws-java-sdk-amplify	1.12.397		75a8fe2e3f5ec0387079460e1179788a2f652ca8
com.amazonaws	aws-java-sdk-amplify	1.12.398		d513e51b45f51050198dc3796cc20cf166836e54
com.amazonaws	aws-java-sdk-amplify	1.12.399		54ed70d3d42c06657e4ba1429224d00bf77a88ac
com.amazonaws	aws-java-sdk-amplify	1.12.4		07cc7fe1a318fbb4cae823c04317c62c71e684bb
com.amazonaws	aws-java-sdk-amplify	1.12.40		a44d76c81a3cbf545e44240dcab0ac5dd58c6112
com.amazonaws	aws-java-sdk-amplify	1.12.400		84fc128fdf7089e5085e0aad612ce7618e3739d8
com.amazonaws	aws-java-sdk-amplify	1.12.401		87f37813f76bbc918f3cdaaecb8f397000c9e878
com.amazonaws	aws-java-sdk-amplify	1.12.402		21bef24a462b53b0deae8e798a8503bc0097936a
com.amazonaws	aws-java-sdk-amplify	1.12.403		47b94313437b95b5b4364db2d17b4271112f2b2b
com.amazonaws	aws-java-sdk-amplify	1.12.404		d08dd89c31c7ed2721ab1ef806e97263189271e5
com.amazonaws	aws-java-sdk-amplify	1.12.405		504c95151cf9bb78ff1ba55b10d91b194dcb3c4d
com.amazonaws	aws-java-sdk-amplify	1.12.406		ac69493c286e155558befe74cf368316af2da41b
com.amazonaws	aws-java-sdk-amplify	1.12.407		4d0376b35811420818207378b2e3e9c74a42153b
com.amazonaws	aws-java-sdk-amplify	1.12.408		842858edd32fc640d57b7722992c8bdb1420ac3e
com.amazonaws	aws-java-sdk-amplify	1.12.409		bfcce224ccd1895f963c03280627b198587f6d55
com.amazonaws	aws-java-sdk-amplify	1.12.41		ca8672aaffc6f71e3dde9af73ecfd5e0e7dbd458
com.amazonaws	aws-java-sdk-amplify	1.12.410		c40a00d886f0a5054792d1ee9606adcba6efaf64
com.amazonaws	aws-java-sdk-amplify	1.12.411		21b2559823051a844fe003ba9441920703a788d0
com.amazonaws	aws-java-sdk-amplify	1.12.412		bfb2cbc3f8854dc5b2970cc5fd6bdb776cd7e66c
com.amazonaws	aws-java-sdk-amplify	1.12.413		7578d8164cd967d41414c984a69c8da79dc439ca
com.amazonaws	aws-java-sdk-amplify	1.12.414		f9c0d28d5a167755ccf81da6b7a5b1e105637035
com.amazonaws	aws-java-sdk-amplify	1.12.415		47349543cefb6d106aaf4e5fe9198ebece9570e9
com.amazonaws	aws-java-sdk-amplify	1.12.416		47ccb13d4a41093c7b0ad4212756c5cf174e9cc1
com.amazonaws	aws-java-sdk-amplify	1.12.417		09ab72b7afd731016299fba2d450d3d9846d82e7
com.amazonaws	aws-java-sdk-amplify	1.12.418		1300aa057b4ad3160cc2ff4f0e7852041f36c25c
com.amazonaws	aws-java-sdk-amplify	1.12.419		e402ae4a20066e7994167249028efb7518fa6c14
com.amazonaws	aws-java-sdk-amplify	1.12.42		9aecb0208177cb0551254b15283a061ebca5fccd
com.amazonaws	aws-java-sdk-amplify	1.12.420		30cbaab4ebde09297e0e84407e54f91e15302b76
com.amazonaws	aws-java-sdk-amplify	1.12.421		628af8f2bd9546b8952a29255306bec7d4a2c47f
com.amazonaws	aws-java-sdk-amplify	1.12.422		ac4783a9ba3f17db146fed480fd1c9ff693f694d
com.amazonaws	aws-java-sdk-amplify	1.12.423		832ddc96f12a653df0fc606f0c22f759f7fd6eda
com.amazonaws	aws-java-sdk-amplify	1.12.424		c8d603a6467b8b09f54a9f9d3c636ac77b04dfbc
com.amazonaws	aws-java-sdk-amplify	1.12.425		71b281f36b79503dcc103b3d44d540857e617044
com.amazonaws	aws-java-sdk-amplify	1.12.426		59a4ce073636931a8d1805b0cb4397725cbada43
com.amazonaws	aws-java-sdk-amplify	1.12.427		d8df950772da08001ca569e3275a223fd4e45536
com.amazonaws	aws-java-sdk-amplify	1.12.428		39bedbc5516380c8f13f50e7597aef724d2fd579
com.amazonaws	aws-java-sdk-amplify	1.12.429		512b3c3d039f49916955703b3776623f4668be3b
com.amazonaws	aws-java-sdk-amplify	1.12.43		e03c8ccf14ad91c1110e108d362ad09e4ac6004f
com.amazonaws	aws-java-sdk-amplify	1.12.430		cf18d06f678ca5f4fbc3598aecac96941c5e264d
com.amazonaws	aws-java-sdk-amplify	1.12.431		bd513df50be95134282e97227222ed99931bebe6
com.amazonaws	aws-java-sdk-amplify	1.12.432		33fc1c7b8ddf93a2ac4fcf55e9a34766c9147561
com.amazonaws	aws-java-sdk-amplify	1.12.433		b009cb0c03b9674b1d6c2f6fa5c5f08acd8e5063
com.amazonaws	aws-java-sdk-amplify	1.12.434		142b1856c0715a1e8a0cea260243f31b0da90951
com.amazonaws	aws-java-sdk-amplify	1.12.435		b45bbbf1c0effcfcb1244ea5c5f29c80fe38c00c
com.amazonaws	aws-java-sdk-amplify	1.12.436		ff0b0707146cab00f03935a16c0dcfa76454db5b
com.amazonaws	aws-java-sdk-amplify	1.12.437		5e8b797e5a6a6323ea4022043b3662965d625dab
com.amazonaws	aws-java-sdk-amplify	1.12.438		60f2e6763acb466ba5b4005795f03962a8b2bb3a
com.amazonaws	aws-java-sdk-amplify	1.12.439		f0edb8d6785c98556364520d16372e5d6511c874
com.amazonaws	aws-java-sdk-amplify	1.12.44		16b62609ab6b0870a6cd3f42a7877ce12db4b019
com.amazonaws	aws-java-sdk-amplify	1.12.440		7e84444b16f764b0c39d1c8d1b5e83e4736819d0
com.amazonaws	aws-java-sdk-amplify	1.12.441		2730df9bac0930fd56f873b762e4620575b56759
com.amazonaws	aws-java-sdk-amplify	1.12.442		5eed3f83d92b107f981e9aaa6837c4def30b3e0c
com.amazonaws	aws-java-sdk-amplify	1.12.443		7664e950a3a583bb610ef5377bf64ad9d0faba02
com.amazonaws	aws-java-sdk-amplify	1.12.444		04756cd4218a0b459f278ba09c4cc0313a3da0f0
com.amazonaws	aws-java-sdk-amplify	1.12.445		f2a49372cefc5404bd7c9aee737319d708995346
com.amazonaws	aws-java-sdk-amplify	1.12.446		f81a47812d436409698649af4a132213b4c0e953
com.amazonaws	aws-java-sdk-amplify	1.12.447		6082aeb90311fc30ae64b738f50460a5339b1cd1
com.amazonaws	aws-java-sdk-amplify	1.12.448		5f7887390fe882028c949752a6cb7e6a964ad8cb
com.amazonaws	aws-java-sdk-amplify	1.12.449		583383a6f4266e3ec6c68b9d68a6a65a272286c1
com.amazonaws	aws-java-sdk-amplify	1.12.45		8ad2b1519e5e8147f39116f2c89db03e8afa12cf
com.amazonaws	aws-java-sdk-amplify	1.12.450		94528f1737ea0803f7999edf5999cf5c87c35a8f
com.amazonaws	aws-java-sdk-amplify	1.12.451		3fdfd01e80f9cdc3cb47a43e6fcd5efd5da201e7
com.amazonaws	aws-java-sdk-amplify	1.12.452		7ca2212e6e9443cdb85bf50f3b6915d4ab4bdf4a
com.amazonaws	aws-java-sdk-amplify	1.12.453		0d4a7e6c91686ff3e89a994f059ee03bee17719c
com.amazonaws	aws-java-sdk-amplify	1.12.454		3a95266269fbcb7dad359629b5f4e1db0fc8ea4a
com.amazonaws	aws-java-sdk-amplify	1.12.455		8cd5ec5a412d006011fe6505c909a021a4a6c71b
com.amazonaws	aws-java-sdk-amplify	1.12.456		40e64102738eaa8c63738e74d24ac5fb4d81f49d
com.amazonaws	aws-java-sdk-amplify	1.12.457		e04c36ddda1716e9eab4d69ae7200c805fb0bd6e
com.amazonaws	aws-java-sdk-amplify	1.12.458		116bc341892c2cfb3dd77dc75a1126b023f9014b
com.amazonaws	aws-java-sdk-amplify	1.12.459		0629857540a78d514cd95670164b054855a8b9c8
com.amazonaws	aws-java-sdk-amplify	1.12.46		25278c9667d04c215a429738f4858d94bf3a7618
com.amazonaws	aws-java-sdk-amplify	1.12.460		5a904c236a29bd481f7c6560f50a465646b62a7d
com.amazonaws	aws-java-sdk-amplify	1.12.461		fe7270bb907a9d468614e605f2e09f8a847e5878
com.amazonaws	aws-java-sdk-amplify	1.12.462		e771459487d47e7cf35e929b33a4c908de43e581
