app.softwork	kotlinx-serialization-csv-wasm-js	0.0.20		N/A
org.apache.camel.springboot	camel-google-sheets-starter	3.7.6		d2e0fef582438c29e5f3e0bc33ea7f93bb897d0f
org.apache.camel.springboot	camel-google-sheets-starter	3.7.7		9d483d007ba0ad46c90585cac74383b8e5fa0218
org.apache.camel.springboot	camel-google-sheets-starter	3.8.0		e9faeb467b62102c6cb9a99b1b48e337882eae02
org.apache.camel.springboot	camel-google-sheets-starter	3.9.0		8b8c166a89ce05b8261b318114da970c2862be0a
org.apache.camel.springboot	camel-google-sheets-starter	4.0.0		107974991cf133e2f78f4189c56df2afed742861
org.apache.camel.springboot	camel-google-sheets-starter	4.0.0-M1		99e4add4a3662a7104f32e62df9fe7f0cf3fa6ff
org.apache.camel.springboot	camel-google-sheets-starter	4.0.0-M2		e78dbb98b2aeb65a71ce9f7c5884069546341add
org.apache.camel.springboot	camel-google-sheets-starter	4.0.0-M3		0e892b109b7e4d7715cdf5d0b58f23354bb055ec
org.apache.camel.springboot	camel-google-sheets-starter	4.0.0-RC1		aed2c0748ec6766b773aa5d67e54e24ed1e54886
org.apache.camel.springboot	camel-google-sheets-starter	4.0.0-RC2		971a7bcf6cb7ae6c42eeabb2f3e0d19695d68d3c
org.apache.camel.springboot	camel-google-sheets-starter	4.0.1		7a29d9bc1618a7f9964b988be605d1b5374fe8f9
org.apache.camel.springboot	camel-google-sheets-starter	4.0.2		0cadc310d1ceb1495a65973255f31895694b6e23
org.apache.camel.springboot	camel-google-sheets-starter	4.0.3		3770c84133b940852f7f879edd77717bc315355d
org.apache.camel.springboot	camel-google-sheets-starter	4.0.4		399ea4ebf58e9360ac364fa333adba9183bdadc0
org.apache.camel.springboot	camel-google-sheets-starter	4.0.5		29b718c71f993ee2380c1f145aef8f567187aa77
org.apache.camel.springboot	camel-google-sheets-starter	4.0.6		526d6ce03c96414ee3856a64ea3f0a6c89367798
org.apache.camel.springboot	camel-google-sheets-starter	4.1.0		80c003ef3816def09676f49c3dd22f5efcc7fa5c
org.apache.camel.springboot	camel-google-sheets-starter	4.10.0		79f45e4745372463ffa1f1eb787dd352b3affbbe
org.apache.camel.springboot	camel-google-sheets-starter	4.10.1		01f2b73d2822d18951a45307c754a69b530e6b0e
org.apache.camel.springboot	camel-google-sheets-starter	4.10.2		61b74be0572e44b74518a7a248cda660124bad3c
org.apache.camel.springboot	camel-google-sheets-starter	4.10.3		2a197e1505704425d9dfac32e44affc3360934a1
org.apache.camel.springboot	camel-google-sheets-starter	4.10.4		f97de0c564076891afa393733990d8a564d20587
org.apache.camel.springboot	camel-google-sheets-starter	4.11.0		3482715f630d49adb22ba6e6d818e72cd34d7142
org.apache.camel.springboot	camel-google-sheets-starter	4.2.0		403e9c363455e20b97fbdafa803f63099c21c9d7
org.apache.camel.springboot	camel-google-sheets-starter	4.3.0		5ff5ed6577f829a198197d76b818cbdf12ac6b25
org.apache.camel.springboot	camel-google-sheets-starter	4.4.0		7bcc9104e70817283e9b1e007e9679e5264bee7d
org.apache.camel.springboot	camel-google-sheets-starter	4.4.1		eb7e54909893ea51d9e60a33bd3098aa988a27bc
org.apache.camel.springboot	camel-google-sheets-starter	4.4.2		92e334816b5a992e2dcb54d75cce3ce650a7c8a4
org.apache.camel.springboot	camel-google-sheets-starter	4.4.3		1c4ca4ed58cf545a21423e895608c7af9e594c55
org.apache.camel.springboot	camel-google-sheets-starter	4.4.4		17cb85e515d3876e09131756c2cb531292a644f0
org.apache.camel.springboot	camel-google-sheets-starter	4.4.5		3ad0bb0b6719f2275324edc623fae13121b56666
org.apache.camel.springboot	camel-google-sheets-starter	4.5.0		7c4bfe9b301afefe11bc6627e8eede79dd4c2f19
org.apache.camel.springboot	camel-google-sheets-starter	4.6.0		3bb72fb9483abce467cd16bfe2524d2bae134e78
org.apache.camel.springboot	camel-google-sheets-starter	4.7.0		0e6e1f4908478e6a02e1983358e49f42fa776af9
org.apache.camel.springboot	camel-google-sheets-starter	4.8.0		f7a73bac076955f830bc44c9b9f2edbf91bc9246
org.apache.camel.springboot	camel-google-sheets-starter	4.8.1		738da764954a255ac2532e1f706bad72e9881a7e
org.apache.camel.springboot	camel-google-sheets-starter	4.8.2		983da1fd84c05d87666cadaf1fe99c6b45a6453c
org.apache.camel.springboot	camel-google-sheets-starter	4.8.3		ff8cd598657621d24e72b6ae3ed01ee5fae56228
org.apache.camel.springboot	camel-google-sheets-starter	4.8.4		79a190ef16d75cd7129837e0f74ff396d786b91f
org.apache.camel.springboot	camel-google-sheets-starter	4.8.5		d33f407cc583be0d7b99526aac055f50ceb123dc
org.apache.camel.springboot	camel-google-sheets-starter	4.8.6		bde3e21a6ef2431f319815eaf469802c32c88b18
org.apache.camel.springboot	camel-google-sheets-starter	4.8.7		c4b78aa62e143c5ad99c179e9c102da7d708f4cc
org.apache.camel.springboot	camel-google-sheets-starter	4.9.0		148d0a26ef97578e017d13901cae24947f729e1f
org.apache.commons	commons-email2-bom	2.0.0-M1		N/A
org.apache.inlong	sort-format-inlongmsg-kv	1.11.0		c6d101bd0b392e73d7698fc081d7793b4b2f05a1
org.apache.inlong	sort-format-inlongmsg-kv	1.11.0	sql-jar	c6d101bd0b392e73d7698fc081d7793b4b2f05a1
org.apache.inlong	sort-format-inlongmsg-kv	1.12.0		4e11d0efce1d08f669dd08b18e52c5e99a4db41f
org.apache.inlong	sort-format-inlongmsg-kv	1.12.0	sql-jar	4e11d0efce1d08f669dd08b18e52c5e99a4db41f
org.apache.inlong	sort-format-inlongmsg-kv	1.13.0		a85a99ddacfd735fe988baa3d860d0a8a0f29d81
org.apache.inlong	sort-format-inlongmsg-kv	1.13.0	sql-jar	a85a99ddacfd735fe988baa3d860d0a8a0f29d81
org.apache.inlong	sort-format-inlongmsg-kv	2.0.0		778e5d50ed3c289ce14c132a1250e6d7d90de5a7
org.apache.inlong	sort-format-inlongmsg-kv	2.0.0	sql-jar	778e5d50ed3c289ce14c132a1250e6d7d90de5a7
org.apache.inlong	sort-format-inlongmsg-kv	2.1.0		d31da72001fcfc8b0025c1468e8c0ec06d4cfd1e
org.apache.inlong	sort-format-inlongmsg-kv	2.1.0	sql-jar	d31da72001fcfc8b0025c1468e8c0ec06d4cfd1e
org.apache.seatunnel	seatunnel-shade	2.3.0		N/A
org.apache.seatunnel	seatunnel-shade	2.3.1		N/A
org.apache.seatunnel	seatunnel-shade	2.3.10		N/A
org.apache.seatunnel	seatunnel-shade	2.3.2		N/A
org.apache.seatunnel	seatunnel-shade	2.3.3		N/A
org.apache.seatunnel	seatunnel-shade	2.3.4		N/A
org.apache.seatunnel	seatunnel-shade	2.3.5		N/A
org.apache.seatunnel	seatunnel-shade	2.3.6		N/A
org.apache.seatunnel	seatunnel-shade	2.3.7		N/A
org.apache.seatunnel	seatunnel-shade	2.3.8		N/A
org.apache.seatunnel	seatunnel-shade	2.3.9		N/A
org.beangle.doc	beangle-doc-dbf	0.3.3		486f2f7bcd3dce29fef4c2d071ab6c52b1cd3bda
org.beangle.doc	beangle-doc-dbf	0.3.4		4c06b8da5ad63d8fcd02a74619492455a7cb38e8
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.113		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.113	metadata	d3a8c3c5259c283ace761c7eebccf0a313c82122
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.114		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.114	metadata	eeaf39ba90115ea09700a124cbd84670ee92ca93
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.115		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.115	metadata	20689807711921e1bb84291b539a3645b52d6dcc
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.116		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.116	metadata	0609e08487eb14bc2ff7c47f1bde6771e8427865
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.117		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.117	metadata	74d888b6b6b844572d9afeec18b9eca64d73d289
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.118		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.118	metadata	5ca75c64bae42a9864d9ece60365d0686656d265
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.119		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.119	metadata	ff98d5f0c165ea18c37dfd1e485f646a526abaed
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.120		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.120	metadata	901c7f83da28d0f2984f40f9b88de5bc64a46634
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.121		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.121	metadata	bb0790d3715f8a03d84f5b2347f042be7d693be5
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.122		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.122	metadata	81a0fc8159a0ce636c31395de078abcf010c5f76
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.123		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.123	metadata	7ab325d2258c5499acd1c76b1a0ce21418be28b3
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.124		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.124	metadata	9f98945640907b9c4e1bc0e87abdc9a5043c0dfe
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.125		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.125	metadata	712bc88748c162861296dff86e059da22d2c6bc5
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.126		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.126	metadata	0fc53a52b61840eff81255b1e02e6ebd392f3b90
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.127		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.127	metadata	c5dbb3d769099c3dfbd8c71d8d52ba9129644946
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.128		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.128	metadata	eadff25dcbda5a3a0f70c3f049347720e52466fa
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.129		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.129	metadata	28b1996e7efdacee46e907b32ea4cd3c4f3ee32f
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.130		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.130	metadata	c205f2e1c6f4b522fc6327dbaa0fbf23a9ffaa82
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.131		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.131	metadata	dbad05eac02c2668ceb88e4b7630a4e0d79824f4
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.132		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.132	metadata	5c521dace111887a6951457f9f993982aca3896f
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.133		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.133	metadata	eba1fcde98ce26a7f7afd2cbd58063ab0040714a
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.134		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.134	metadata	30dd982dd74ad0e61e3ed08a583575ca2b240454
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.135		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.135	metadata	bffab08211f34225d78ce97882ecf48891c2f532
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.136		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.136	metadata	c299c7352a8acc7ebbf6ab295cb81e0b20ce0bb9
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.138		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.138	metadata	7c3c2f1a1ab5bb2e1ff3643c8fb7aef59083bab7
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.139		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.139	metadata	e6339045acfb22e7d73a19b67bad5924d2deb3a1
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.140		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.140	metadata	9bb56bbb4bde9d541bdc44cff5d1e670bd182ccd
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.142		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.142	metadata	69ba6c539482e6bce1ed7ce8c973a2c4958aa527
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.143		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.143	metadata	7d32161fe5d7f642af92b164a672847b4e8ed3f6
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.144		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.144	metadata	ee9c405407a2f16c5d1eaf86f5cc50d756ec6b4f
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.145		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.145	metadata	29143b85678e7f4ab467658a3f9c68f4517813a6
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.146		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.146	metadata	31f60f8306e6301925ad73e266f1eadd7a87ab88
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.147		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.147	metadata	417fb8c04fe20cfc8a7aea76a40db48c5bbdeb46
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.148		N/A
org.brightify.hyperdrive	plugin-debug-tvossimulatorarm64	0.1.148	metadata	7e7d0a2bbb812befc64184638e3365cfefb6f3ca
org.creativescala	doodle-explore-core_3	0.14.0		47cc937012d7f165a478b4b35104a698fafcc3e9
org.eu.acolyte	play-jdbc_2.13	1.0.52		8da0996ea95bc8443d6d634a19ad181bce9c0c32
org.eu.acolyte	play-jdbc_2.13	1.0.53		0c9373b02f5524ff0c7237db6175ebc91db4722f
org.eu.acolyte	play-jdbc_2.13	1.0.54		d91da35742778bc23360bca864437bae51ebecf7
org.eu.acolyte	play-jdbc_2.13	1.0.55		0d5621a0e170b3a382c7ca5064c0877c5eca3b8d
org.eu.acolyte	play-jdbc_2.13	1.0.56		c561783ce5bac71c77411d2562a97307dc6fdc7e
org.eu.acolyte	play-jdbc_2.13	1.0.57		bada5a4658ba9c422de7a1c2c7a10d963484d9aa
org.eu.acolyte	play-jdbc_2.13	1.0.58		4c1032f1c45c2a1314c17c0f93c42ebe4731c8e9
org.eu.acolyte	play-jdbc_2.13	1.1.0		32f1d0afd93f938e3b12869b5b7cd920ee04e4ae
org.eu.acolyte	play-jdbc_2.13	1.1.1		c92691517a7ce1643ee072a27a514e49bddf6ea8
org.eu.acolyte	play-jdbc_2.13	1.1.2		5aeb7606ff5645d6a906e63beaf29e889600e663
org.eu.acolyte	play-jdbc_2.13	1.1.3		859efb1fd7f9d1a358bc1363c663adfbd53341d3
org.eu.acolyte	play-jdbc_2.13	1.1.4		24b01a0411c8dcfed34a67ae6fdfbc82a601aab6
org.eu.acolyte	play-jdbc_2.13	1.2.0		3c659dbc5c9ee98d13b92ac884251ee990930b88
org.eu.acolyte	play-jdbc_2.13	1.2.1		b45650abe85887a7e513ac4fa089922f53180817
org.eu.acolyte	play-jdbc_2.13	1.2.10		726605d5e7f83a51c6accb33bac1c86418eaf8a1
org.eu.acolyte	play-jdbc_2.13	1.2.2		5bd4b301de74e12c59490c77317b1911a1a2c75e
org.eu.acolyte	play-jdbc_2.13	1.2.4		f559710226215540785881cc5385d5a93a8b7b93
org.eu.acolyte	play-jdbc_2.13	1.2.5		09c65dae1ce55dfbea45ec6453d39b7b3815330d
org.eu.acolyte	play-jdbc_2.13	1.2.6		3fc8978b7024dd3bb3a05db42cf7190163fef338
org.eu.acolyte	play-jdbc_2.13	1.2.7		9b602e0a6ec2b8de4bb00416a3edd7069be3e8ea
org.eu.acolyte	play-jdbc_2.13	1.2.8		b9fa7a305204d8b9cd790db1ab659c77dddc2f43
org.eu.acolyte	play-jdbc_2.13	1.2.9		369b493bfdc06b7c7bb76a132a1365e299d26cbd
org.infinispan.doclets	infinispan-doclets-parent	1.1.0.Final		N/A
org.infinispan.doclets	infinispan-doclets-parent	1.2.0.Final		N/A
org.infinispan.doclets	infinispan-doclets-parent	1.2.1.Final		N/A
org.infinispan.doclets	infinispan-doclets-parent	1.3.0		N/A
org.infinispan.doclets	infinispan-doclets-parent	1.4.0.Final		N/A
org.json4s	json4s-jackson_2.13.0-RC3	3.6.6		137f43851760105d2cabef10991fd5ad2f239ec0
org.marketcetera	metrics-log	4.1.0		1f3f0b37f6ed1768636de917562d7cf911f4c080
org.marketcetera	metrics-log	4.1.1		82e9ab4a61e4496db10c51708907c736fb7d6802
org.mayocat.shop	mayocat-shop-customer	0.40.0		N/A
org.mvnpm	jest-docblock	26.0.0		973641828b070d829fbd4366c04b3697143e8072
org.mvnpm	jest-docblock	29.7.0		7b0a8e2fdaa17ee85df96d165ef8c1d14ca559cf
org.ogema.ref-impl	channel-manager	2.1.3		2cde9ad66a1602b58c2a971d878f43271d27f2cd
org.ogema.ref-impl	channel-manager	2.2.0		3a0145722a1bbea3b7fa3519bcb164ec66058e14
org.ogema.ref-impl	channel-manager	2.2.1		50f17b67bd428799d9f90c88510d41507236a985
org.picketbox	picketbox-spi-pom	3.0.0.Beta6		N/A
org.picketbox	picketbox-spi-pom	3.0.0.CR1		N/A
org.picketbox	picketbox-spi-pom	3.0.0.CR2		N/A
org.picketbox	picketbox-spi-pom	3.0.0.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Alpha1		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Alpha2		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Alpha3		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Alpha4		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Alpha5		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Alpha6		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Alpha7		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Alpha8		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Beta1		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Beta2		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Beta3		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Beta4		N/A
org.picketbox	picketbox-spi-pom	4.0.0.CR1		N/A
org.picketbox	picketbox-spi-pom	4.0.0.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.1		N/A
org.picketbox	picketbox-spi-pom	4.0.10.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.11.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.12.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.13.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.14.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.15.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.16.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.17.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.17.SP1		N/A
org.picketbox	picketbox-spi-pom	4.0.17.SP2		N/A
org.picketbox	picketbox-spi-pom	4.0.18.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.19.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.19.SP1		N/A
org.picketbox	picketbox-spi-pom	4.0.19.SP2		N/A
org.picketbox	picketbox-spi-pom	4.0.19.SP3		N/A
org.picketbox	picketbox-spi-pom	4.0.19.SP4		N/A
org.picketbox	picketbox-spi-pom	4.0.19.SP5		N/A
org.picketbox	picketbox-spi-pom	4.0.19.SP6		N/A
org.picketbox	picketbox-spi-pom	4.0.19.SP7		N/A
org.picketbox	picketbox-spi-pom	4.0.2.final		N/A
org.picketbox	picketbox-spi-pom	4.0.20.Beta1		N/A
org.picketbox	picketbox-spi-pom	4.0.20.Beta2		N/A
org.picketbox	picketbox-spi-pom	4.0.20.Beta3		N/A
org.picketbox	picketbox-spi-pom	4.0.20.Beta4		N/A
org.picketbox	picketbox-spi-pom	4.0.20.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.21.Beta1		N/A
org.picketbox	picketbox-spi-pom	4.0.21.Beta2		N/A
org.picketbox	picketbox-spi-pom	4.0.21.Beta3		N/A
org.picketbox	picketbox-spi-pom	4.0.21.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.3		N/A
org.picketbox	picketbox-spi-pom	4.0.4.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.5.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.6.Beta1		N/A
org.picketbox	picketbox-spi-pom	4.0.6.Beta2		N/A
org.picketbox	picketbox-spi-pom	4.0.6.Beta3		N/A
org.picketbox	picketbox-spi-pom	4.0.6.final		N/A
org.picketbox	picketbox-spi-pom	4.0.7.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.8.Final		N/A
org.picketbox	picketbox-spi-pom	4.0.9.Final		N/A
org.picketbox	picketbox-spi-pom	4.1.0.Beta1		N/A
org.picketbox	picketbox-spi-pom	4.1.0.Beta2		N/A
org.picketbox	picketbox-spi-pom	4.1.0.Beta3		N/A
org.picketbox	picketbox-spi-pom	4.1.0.Final		N/A
org.picketbox	picketbox-spi-pom	4.1.1.Final		N/A
org.picketbox	picketbox-spi-pom	4.1.2.Final		N/A
org.picketbox	picketbox-spi-pom	4.1.3.Final		N/A
org.picketbox	picketbox-spi-pom	4.1.4.Final		N/A
org.picketbox	picketbox-spi-pom	4.1.5.Final		N/A
org.picketbox	picketbox-spi-pom	4.1.6.Final		N/A
org.picketbox	picketbox-spi-pom	4.1.7.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.0.Beta1		N/A
org.picketbox	picketbox-spi-pom	4.9.0.Beta2		N/A
org.picketbox	picketbox-spi-pom	4.9.0.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.1.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.2.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.3.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.4.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.5.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.6.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.7.Final		N/A
org.picketbox	picketbox-spi-pom	4.9.8.Final		N/A
org.picketbox	picketbox-spi-pom	5.0.0.Alpha1		N/A
org.picketbox	picketbox-spi-pom	5.0.0.Alpha2		N/A
org.picketbox	picketbox-spi-pom	5.0.0.Alpha3		N/A
org.picketbox	picketbox-spi-pom	5.0.0.Beta1		N/A
org.picketbox	picketbox-spi-pom	5.0.0.Final		N/A
org.picketbox	picketbox-spi-pom	5.0.1.Final		N/A
org.picketbox	picketbox-spi-pom	5.0.2.Final		N/A
org.picketbox	picketbox-spi-pom	5.0.3.Beta1		N/A
org.picketbox	picketbox-spi-pom	5.0.3.Final		N/A
org.picketbox	picketbox-spi-pom	5.1.0.Final		N/A
tech.ideo	mongolift	0.0.1		N/A
tech.ideo	mongolift	1.0		N/A
tech.ideo	mongolift	1.1		N/A
