activemq	jaxb-api	20050407		b7a286350f4c1d83c6b763650c1538d09cf1bee6
dk.cloudcreate.essentials.components	postgresql-document-db	0.40.23		85eea2fe907a537a68db34068da10a416297be9f
eu.aronnax.smartconstraints	smartconstraints-sourcerenderer-jte	0.1.1		f937935bfb009a755b6e8fde48e8a4cad44b70fb
eu.aronnax.smartconstraints	smartconstraints-sourcerenderer-jte	0.2.0		09154c38d60765b18aba4d582c6ff00fd86250c1
eu.aronnax.smartconstraints	smartconstraints-sourcerenderer-jte	0.3.0		0a752db3db3492e1de313c4a986afb0ba11f3e88
eu.aronnax.smartconstraints	smartconstraints-sourcerenderer-jte	0.4.0		90f4f7443ca10219652c39305509e41be7fbb1e5
eu.aronnax.smartconstraints	smartconstraints-sourcerenderer-jte	0.5.1		732311558fb99f5d65d59bc2ff5e7ec0c0ef6aa3
io.bootique.mongo	bootique-mongo-morphia	3.0-M3		c60a8a271c9032380c94a2a74c7761016a887dfb
io.bootique.mongo	bootique-mongo-morphia	3.0-M4		9897ca62e8d39b8c36d808f39f6bb2a2cffc8d76
io.bootique.mongo	bootique-mongo-morphia	3.0-M5		fee3063ff1c45e24d114b5c45c2f6af1d1ea2086
io.bootique.mongo	bootique-mongo-morphia	3.0-M6		89cbd37ce85b2ce169e0303f96b663a333827bc2
io.bootique.mongo	bootique-mongo-morphia	3.0-RC1		4e217ee6299a74c7798bc68b142be80b96e4a630
io.bootique.mongo	bootique-mongo-morphia	3.0.M1		0eab1ec9c506737d2f941daf9b991bb76e3116f3
io.bootique.mongo	bootique-mongo-morphia	3.0.M2		c84554a5de50c10695b5f2a49bc9e018c774d24e
io.circe	circe-jackson26_3	0.14.0		f1e599b9d9de584659b9aa2c92218863a5fa7d00
io.circe	circe-jackson26_3	0.14.1		2afb395157cbd4f9500504854aa9b147f7f97dfa
io.circe	circe-jackson26_3	0.14.2		da49ef19821a0e01be7dc710a5fedaea21f9d3c1
io.datarouter	datarouter-auth-web	0.0.122		5b5943c5477fbb6b6182ee1f7a463d049b8a1015
io.datarouter	datarouter-auth-web	0.0.123		90f1a40bb4a36f7b0fe26a8ea5b018a0b048823d
io.datarouter	datarouter-auth-web	0.0.124		733903fb417a3c3b486a4cd305cfa095332b35df
io.datarouter	datarouter-auth-web	0.0.125		1202e82d497604bf7fc721c2b693f65287cd18a9
io.datarouter	datarouter-auth-web	0.0.126		c7304471493ea7f1dda62998f09d54c5ef096916
io.fabric8	kubernetes-mbeans	2.0.20		d6a84e257a690119b6f7edebb84cfbba205c9dea
io.fabric8	kubernetes-mbeans	2.0.21		f3e3db14e8fbaab340a37532f413bfdb48b5e6f4
io.fabric8	kubernetes-mbeans	2.0.22		373f278354bb797da1879ade160a585495c84301
io.fabric8	kubernetes-mbeans	2.0.23		7396f3d0974afd392f79837ef46d42ea9b4973cb
io.fabric8	kubernetes-mbeans	2.0.24		d825210b76cefd76655528c35235183143e91efe
io.fabric8	kubernetes-mbeans	2.0.25		fd71051ae70be4f80c70f3b910c14a5f026ded65
io.fabric8	kubernetes-mbeans	2.0.26		ad629e21e8a2384e6f7a4f01522131a88bf9681e
io.fabric8	kubernetes-mbeans	2.0.27		aaf2a9302473b190d64037ebcfdfa1a6d038a85a
io.fabric8	kubernetes-mbeans	2.0.28		8038536fe4779ca0aa04f558038b5abc90a29d41
io.fabric8	kubernetes-mbeans	2.0.29		dde711b1fa37a87ebbb5234ce47c907e5557f432
io.fabric8	kubernetes-mbeans	2.0.30		38b1a0b976809dcf5e67cc9209d174a4a646fd6e
io.fabric8	kubernetes-mbeans	2.0.31		2bcc42600bdf22495b4bc7f6a39178077a858361
io.fabric8	kubernetes-mbeans	2.0.32		6e430441cc813b9af685cc931a97e74d32dfc270
io.fabric8	kubernetes-mbeans	2.0.33		e3e8b584dcd57e285e112acaa12b6b29fb5dcc95
io.fabric8	kubernetes-mbeans	2.0.34		4c1d91b9d56dd86dc227a8a8f4c70eebc5f8e4c5
io.fabric8	kubernetes-mbeans	2.0.35		6fc9ab9980d344c03c5457e4645cb445adc3ba6b
io.fabric8	kubernetes-mbeans	2.0.36		2de729bad8a855916d55202194da5b9cb41a0857
io.fabric8	kubernetes-mbeans	2.0.37		11db968111de7131a99ef5f4c322f63b52e11074
io.fabric8	kubernetes-mbeans	2.0.38		9d3f97995f00bd4db4c5c6a70802f8cffefb28bd
io.fabric8	kubernetes-mbeans	2.0.39		f9b7ec86691c2855f5ad438b7ed3e56e2d477305
io.fabric8	kubernetes-mbeans	2.0.40		5181e776f3253131ddecbf79b4bb628251c15428
io.fabric8	kubernetes-mbeans	2.0.41		355302c14f2fa6b03b5dbe3c50c572df21706135
io.fabric8	kubernetes-mbeans	2.0.42		d30a5d49e2a90a68d3a9478a76331a72a62e4215
io.fabric8	kubernetes-mbeans	2.0.43		78739dec8cab54c764c64dd17c921b9701e87f6d
io.fabric8	kubernetes-mbeans	2.0.44		e1f868f57f2c64e096ecfcc34b6c6cb77b8b018e
io.fabric8	kubernetes-mbeans	2.0.45		06e733b38a561295fdd7c4a8b8319530124797aa
io.fabric8	kubernetes-mbeans	2.0.46		60702e95d281cfb2fc3d403a543fd7773bef5a34
io.fabric8	kubernetes-mbeans	2.0.47		f8e981aeef0997c52d521c9213e5fed2075003b6
io.fabric8	kubernetes-mbeans	2.0.48		b04bfd9e8e804115ebd0eb170b8bcc67bc7c5a66
io.geewit.persistence	r2dbc-mysql	1.0.0		7ba68a6bf2c692a821928971785ed6ca423e0d59
io.geewit.persistence	r2dbc-mysql	1.0.1		b58128f906cb8b7d764f910fd0b2000323312bf1
io.geewit.persistence	r2dbc-mysql	1.0.2		ce274e1020a2155725285f66737d4d5953e1c92d
io.github.afkt	DevAgile	1.0.0		N/A
io.github.afkt	DevAgile	1.0.1		N/A
io.github.afkt	DevAgile	1.0.2		N/A
io.github.cdklabs.cdk_cloudformation	karte-eventbridge-documentdb-module	1.0.2-alpha.5		0b91944716c32feb04896c786f910063ba95c1dd
io.github.cdklabs.cdk_cloudformation	karte-eventbridge-documentdb-module	1.0.2-alpha.6		9afe93b408fa2eeb047c26978318abd3cbdbf934
io.github.cdklabs.cdk_cloudformation	karte-eventbridge-documentdb-module	1.0.2-alpha.7		f60684bb2ae1ebf743574a09d7c30c488e0b0de8
io.github.codert96	spring-boot-starter-encrypt-gateway	1.0.0		5d7a79cdb062339ea9e2544a30e5c664c9cd460a
io.github.missioncommand	mil-sym-renderer	0.1.40		d2d396e45391e6280e8df5bc23d90c7a17876e74
io.github.missioncommand	mil-sym-renderer	0.1.40	jar-with-dependencies	a2b8ab7cc78f2451df9a03c9057c2a2b7f7fb83d
io.github.missioncommand	mil-sym-renderer	0.1.41		00828738f47aeeee3da3e33ae982ea4c07cd8546
io.github.missioncommand	mil-sym-renderer	0.1.41	jar-with-dependencies	8341622cfc32b79dd6299de953273e90e6918854
io.github.open-accelerators	securities-fails-processing-common	1.0.2		b005ac0b23a54da064d0e9813b85669667edc770
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.0.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.1.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.2.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.3.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.3.1		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.4.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.5.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.5.1		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.6.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.7.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.7.1		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.8.0		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.8.1		N/A
io.github.stream29	langchain4kt-api-baidu-qianfan-js	1.8.2		N/A
io.github.tompee26	libaddressinput-common	1.0.0		4191241a521c5d69d2ea9bb53753efa19294fd51
io.github.valdemargr	gql-client-codegen-cli_2.13	0.1-28b5c64		59b8244dfca398834898cd026fbd7e879ede0359
io.github.valdemargr	gql-client-codegen-cli_2.13	0.1-305cbf3		d88571c3b662023f9fc61d2104a92c75c5555a6d
io.github.valdemargr	gql-client-codegen-cli_2.13	0.1-5287e33		53531d7c907ead15e5152f0afd3e406942268f59
io.github.valdemargr	gql-client-codegen-cli_2.13	0.1-5acc59b		7c66d789b0cdc3d1b7b6467f2dc3079ba17cf17b
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2		898f90db56de0c04e97182d4da01dda6086aeb97
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2-2c9a292		c540a5f4b56ce216842ac62ab65954d17f2f73bb
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.2-43-13a9d4a		5cb0c7842e9e32a91ddc86771bbb9a38eb7be4b3
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.2-44-ecb9700		966ea981085cfb556454bf07e93ceb815c6206ba
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.2-45-81919cb		6290ecc7a0592d14fad03633b67924090dfa2a44
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.2-56-19c34b3		ed234e8c9bf17aa6f0104d35fe6a1e60e1d16cbb
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.2-8-77f8928		14df4dd68186e44bdef9744fd5f96b5dda7aa7ac
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.2-9-1c3e7d6		ee7325166f2c32189e8655e549079b312802a73a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.3		82677a63c65a28bdce6f9eb96587326d4fae63ed
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.3-1-8629306		853901411cecfb954047e7e2afe0ef773c7e727d
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.3-10-670bbbc		c0d1cb6723047bb2d68140d81cbd4277b18aad37
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.3-2-831747f		8e3d50e84d42de478ab1002eea27a8abd73670d1
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.3-3-20d80ef		e4f46083a66f143ad3b98531f9ec16089267fa1a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.3-4-45ece96		895a6fe8783f8bbb84661f8d1e01cdfc2d362f74
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.3-5-628cc82		86fbcfe7bffc7c81b40b1b5bcaa17399cb5dcd08
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.3-6-5ee2f1f		5314a4714075cd80f29f723a1002cfcaa7ffbcf6
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4		f2ad601ff05a193c2e404706ebe3b163290170a8
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-12-18b1448		374fbd77682480a7879f78db7bdef5097e10f01a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-25-e0eb497		3eba9c4e496dc4e69da9b26e9dec1ebe93c9bfd1
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-26-80ba617		a8228c16080d1731c8257f53fa653a210f2383d9
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-27-d83a72e		5f29050e6407b9870ed38413a1442c8fa3a6f79f
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-33-05d24c2		20dc91411c7cd473109fa3704bbc6a7d18738d25
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-34-80c3e92		3ea55f6be9e7b2bee139b861841d626de1b70575
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-36-6ceddd7		3fa3a951e8b12c79787c372996e95bad276c3b42
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-37-8bc5d34		6acd1067201e3fe57a8d12ae07d9b46abc572eef
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-45-0bf8750		45094c40c47906ff3167c9db94c03c825a98103f
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-46-7221321		a7acdffe35fc75719094ebe6bf9270825ea6ffc5
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-47-41ba594		7743273146ab027cf8068496bc981127ee548e11
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.4-49-069667b		4360385cd515448e6873d14649c3938f5dec2425
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5		5440be9751221b7403f5f2ea9869cdda6f0917da
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-1-e1ab197		05fcab518e54f2104fd2acfd22bf0af85c0d83b8
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-15-e71b7d3		f23ed1a376fbe78ee6e2a0317129ad08c3e00842
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-16-7e5e551		bfeae8df90e1daa57e6416089b6d2581382e3b4a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-18-0c536e8		815c45b9179b46aeac6d07e5a8685b560e0d3236
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-2-321762c		701f17f7f7b524d32297747cafe1828b46abd588
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-3-a44e70c		86da15416a728d9d6ede31d9094934081eb99039
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-4-b8e4ebb		7d02be9722544adfa20671235c56b0debdb4db8f
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-7-0f84964		7b2ec281dae656ca1601420c28d58d91e98ffd89
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-8-7ad8f5c		9ed275253916023877080bddc736a29e2fd618e5
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.5-9-6f7c238		942e65c614caebda6f86f2e33d07a4f30fa594b4
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.6		5e73fd31b0f3444983a40fa4fe0eed40f4c08bee
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.6-1-ada2ca0		d7ac761b0f3a713a1a6965d7e21c384153506ede
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.6-4-b84fc11		cf0a4c3363398dea51633b33f1a43ec2a95cc467
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.7		f52df9dd57bfe9ec3c48c36e28559907220a89c1
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.7-14-b009443		91115e186c64a9bd01238f24f835eb28fd9b6e6d
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.7-15-460774a		b220c3b9fb7322de7945ac0cfc57e8a261724e76
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.7-3-91146b5		ba37fa905745a0aa3e0a856749ee2477308b2796
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.7-6-7c787a4		aba27ef47509bcb831d7b6d45cffc013117b23b7
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8		893ec26651cf98fa8211b3fc7088c548be27d55a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-1-94e510b		f3e3b377baffdb372d4cd79734962860f507e038
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-10-6b65513		eef459576426665032d54b7a42433abd7d9a0214
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-101-7b409af		b361ee14437822154ce16fb9e558351ee62289b6
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-103-f410f05		30815eafd45705fc3c99ae36def4c04feebbf953
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-105-14b2198		1fb73a2f1011df3a6c9bc2bae1b0e088d7b1cd43
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-107-71162e0		8ef7b5bd13497a817e49c92ecbb919b14ffc946a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-109-2272482		a3a09e1d030f13b8cf9340fddd91aae8bc6ad95c
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-110-b88b609		3854aed84fe5ed2bd128b33af9a6e7687c38e2db
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-111-6c475b3		f9b611eb9d4c83a6c1a923b2846f60e5725ca6ad
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-112-0ed6a95		416d4cfd3b6da730d51d1b3a6fe70cdde4cfe689
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-114-edaa3db		1c8e4d9ea26dff07014713d21b10ae95585cb417
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-115-9f9c793		0c9c1f1a6158bfd2fa983ad7b61d69c917a2e995
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-117-76cc022		820faa0b461d57b2a401be779e7ce0cd72c296f9
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-119-20a8771		c467c468c2e514672fb4092c4d91f0c4e20c2b90
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-123-4a04c70		e4ab91a506dba6a4444b72fa1bdd4168e501d540
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-125-945ad4b		69f35856a0d1d02d263ba27c12e8db31703fd1dd
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-126-5df7042		bcc10c79130acd4e618445beec482b8edfa6cf3a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-133-8f68be5		2f5d62fce523604578df4c484a88c530fce10810
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-134-84f8d32		b92270f2298c72d9ec0dd0397d585522e6667ed5
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-135-c2646b0		16e2a4c453eb8926a8a0685c2719cd3a7439ace0
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-136-aa092c7		a2d8b6536174e906dc68f0b208542767c3e6de93
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-137-dc0ea4b		c00265426f957aa908acf39bc726c4dbe7d1c275
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-138-1c1e635		324b2f11088e4f868b48a1b033b12ee332e7d856
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-139-ae74d1c		9fad7fd814f5210919e0f165bce9899d24a0815e
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-14-f0f6ba2		a65dfe3360a480a37a1e2dc228db373e14e34eb7
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-141-d0f2268		829c812ba24cbd7ac133491043094c3a53d8b74b
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-142-8498316		1f7ee9ce3b5ca6a07dd43144bd753efb1ffaadf9
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-16-20209c6		0ef12bf9f9e85836acbabfdc5e951efa616772cf
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-18-90c0b50		d9108266f971cdef610166468663ba98646ff87f
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-23-b552e1c		dbcb5bb59a51d1bd9e9c877d0c713a8fe69cf96d
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-25-8ed6397		d8980307f27fca1738ffcd76059b40986a1c2efb
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-27-6592357		ecee98f126893468ac9f1e0f180fdbba9bd3394d
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-29-ddcd4b5		8f633c6a4dec2b67f914c1b3d97f56b4b2723248
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-31-ab12fb0		ca55d5de1de2449eb0ccb001b84ec192054684fe
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-34-18c3339		9736e65dc43eb8a283103b1016e83509585aff92
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-36-fda1e11		42781b98b539a5b99d43cdb01e4a012961c5c8b5
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-38-d953e76		fa12accff1eb6ae9220977398ca5d591ba45b846
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-39-02e7730		eb3f729a2885a3642d9be9634023b27ed8275565
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-41-dabff89		8f10e4f9b96c0f25319a588a4c952b73474eeb25
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-45-7b635a0		8ec954ad4cd691ad6afc8c868092c72e5c129a4d
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-48-13ebce3		29c8bad9e324cc3a72e576d14c48ca1b0ba730d4
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-5-2442862		3048a1bd21afcb90c0304142e57780ba5c862728
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-51-c99eab6		21bef80b3096ad0ee086c27fbd8544612d06f6e7
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-53-954db74		f330a63b40cfcb6b0111da1985f1945f1bc53768
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-57-ad50319		90df71606ff1f63829ab88cbba21a0ea1e1a604b
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-62-089e814		52696f2cc1d64ed056a6dbfe666cb6144750aeba
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-65-674e0c4		1292eaa8475f541b6feaa61e89c902bb58b6b331
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-67-08d9c03		c30e3203dafc8b8f7eede74f1681f7b1f7fdcff7
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-69-bfdb621		c9aadacd23f7d6bc41880fd7f586ad26c10f9a60
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-78-4bea14b		64f399cb3ad63fb0838fbfb8af15fe39eb0160b5
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-79-3a4b8b0		6fff96f8ac914da1cc6890f77c0d0dcd8ceff845
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-8-afa1bbe		766ed026ce7be726dd07f1c0565912d7997372c9
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-80-1f54fbe		d71ceb9e47dad4970dcc772abbd2cdb2fcde523e
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-81-0a629bc		55b285cc258f811ce9a9dd84f71f78f949555f03
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-83-2c132fd		d9ff0e13b59d4f176f4d55750e39550ed91a38db
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-84-af6cc3f		8e26921c2c05f20dcc89409cc90c596881f439f8
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-85-2e88a8f		1992bf8dd7e9818da28ba0b2281b1c545962cb56
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-86-abc95e9		6fbb94765f9e40afc58a7e2574cba3c8fd834cbf
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-87-7dee47a		a53fe0c476294bb69e841505a78241749e99378e
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-89-753610d		fd06c91ee0b9b8680055d41dc3c2b244bf469ed9
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-9-234bc2a		7118c696a6ca6a1a7a51f2dc70423d4db58e6ae1
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-91-f7d2c4e		1e9aea2f0baf81ccf687c017aa06616d2126c1f2
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-93-84a5415		c70c6702af8c22b7dceedd1a6a7a43c93a190900
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-95-51bb203		b748c8d131cf65cd844cf1ad00c48e2f096bf64b
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-97-7fcd1b8		e2c53846962dd19e18581c0ebfd2c3ae5cf32f87
io.github.valdemargr	gql-client-codegen-cli_2.13	0.2.8-99-1d88358		b2233afa83a2acba67e84d00fa89271fec050507
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3-e03b5af		b897faefccf97e9b00366ef71697ded045b4868b
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.0		017c5280a907599f36813891a2522a5054867b80
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.0-1-c3b1ee8		b7da47d766b35514378bb6e73096623f435f0cc3
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.0-11-f220bfc		1acbdabca0e4920466548e16f74b9af79b9d5c13
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.0-2-251fb03		435905ac18868b0620c208b1f50c5eb239f40821
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1		ce987cd13573a15bcc7b3de2554cacf61826efd3
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-1-58f86b1		93b1969d468d60669544751e7afe82eb57c1bf90
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-10-e720887		ae042af9aaeaa1301c2555a8c1b10ed8eacf674f
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-11-b01c108		447b9eba6f90f56d591b819bdb8e70739598d06c
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-12-2002b05		76b0a55ed2fe4545b52fd6242763b826927e97ee
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-13-c3940f2		48582206bb5f7f2b2959bd577bae421e6ceac119
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-15-1db1c62		e8870b2c0d288b874d27ed32da12deb638858cd1
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-17-3401237		05067e4da5d459c6a3b6b8b1e1ff18c64e8fe496
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-2-9c85b30		e67b374b1fe2b4831e3367561dc3bae02d05fae1
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-20-9bc58f4		2cbd2bedd975984ec22fdfb821f1ece841a5f8a1
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-21-25c69af		7cc5c4cf255ddbe9ef657d8d8543f87fa8e8d48b
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-23-720fbad		f5f53bb8f21767f7b6c3d55f83e054c725d38a31
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-24-d594295		916ababfc287e4d9c24866454bef143d91667d0a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-28-66bc82c		42b9b0d56f0600d94894cca9d1c03632ad77134e
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-3-5c769c6		09ab66542f158222a2312b9e6437349114ee32ca
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.1-4-7077b55		7c3312a2eb1a43da05632392a3102fb0e2c85e86
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.2		065f9f9979d4a13e6d5f23564090ad47b7cc34cd
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.2-1-d335d1f		48f0388359e02853192455643a96603d00a346e0
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.2-10-d9e52b3		78082bd923c5de11039aee44fa6820f19325438a
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.2-2-393fd4c		00a54889efa833e508d01e83f9abdf4c24e108ff
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.2-5-0222660		a36a374fceb3d78824c5a4e05b47820ba9518313
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.2-8-2767041		034a815e0d4ab723559d72700719c1821442efe0
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.2-9-3b06382		0c6db6bd6cd21a14c8a3614b00ee100d6c7f358e
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.3		6d2b3d485158065d2c5ab20af064e9b3a69e1c2e
io.github.valdemargr	gql-client-codegen-cli_2.13	0.3.3-21-7376fe8		4c667b61d3ccad744f4fd34afeea986a11625f9e
