at.logic	skeptik_2.9.1	0.1		c275b8ca882a2754cef419c628bf91ea9015bbfd
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.701		46b10d525a44d4236db678b4d64a50b056915791
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.702		5137f61e4acc7ca35c422c3657d924a4f2ed5023
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.703		c0addac2d6b35aa0b9b8ebb3f070171397f9b664
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.704		146a50caad42b4d8bf4f30296e1a72030660e772
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.705		0b29f3d6efeac55c8fc701413fac7919b4f2fbcd
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.706		641543cc1565552d5f628e706d34bd9a4024395f
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.707		3d7fd30e43e88b7157a7ceeaf013860016ea6a11
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.708		d72a2331d0ef7c609073cba9148653657b5c8d2c
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.709		808c7d5c9672eba78e6e6fdd429d19d15fb05b81
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.71		112d44a55e55701ef80f9af362ebcad64490690d
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.710		f9ff5d4b60fcda4cd7170600a6aab59e4dc489ea
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.711		4d84f50620b21c24fddf45ade015aacf95f633ff
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.712		4e8f3011e63821f28764b12a4b08c4a5e1f143f0
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.713		f1f3785bc79853482af086c98766f9612c792b43
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.714		d23f614defb033b4ab02c7818a4f9571d6bd083a
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.715		af9912fdb83856f905a386a258a697753c337e66
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.716		4f9e75bd8784ef3458fba102a7649b4fe24ebf60
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.717		a98e3b6e8357919ea6219fa71df3961f195e8abe
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.718		c5d0a905b223809f1be4e5e700d2c67d540af266
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.719		6e966a68a127852f6aa7576359ce50bf10ca014b
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.72		734016f672f8a92454fd3f89507e384a4ea42355
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.720		5427091df0bba4b8f1ab9a26f51421f217cfaec7
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.721		3e6e859897bbf24ed856ef70250fdd6209f150dc
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.722		10749d5810a2314ff606664c1186ec19354c86ab
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.723		1f4070e9913cca0f70f31fd6fc99a1dfd07f0fbe
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.724		69f06a26676bf3cf3efc59021b1c71168272578c
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.725		831838c7bf3a35af8a54298c91793d56d0dd47a4
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.726		749c89101016af99f7a65d61a6f22e7160f09c33
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.727		2c3cb93c592a3a58a2057f695b035e4f09814833
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.728		a0ebb54ecac120fe2a59696f54b25db26f899146
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.729		fde4ce76f61feb2cfaab32131a1442fbefa395b8
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.73		5034ae57cf67be07d261489831d89d797aebd035
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.730		b80daf7589a0218ef8daeebdbfb181f7d0bf6227
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.731		c340280f30f40ee3a7e1897f17ea3b385d88bf41
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.732		12aa2338f625d3857c71852d3139624719036db4
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.733		33ec0b31876a15d28191e59bc87be8a6b28bd637
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.734		64f4a5748e1e877042adaf3814877a33e82cffc1
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.735		d60e8c2900413f3c28b9d5a4e79afd7fd1cb8e13
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.736		ec8a1627590dacc8ab9b09a36e77ee859ca3f537
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.737		bd52f752fbd69569654cbdf1132c878dc2c35c81
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.738		06dd62e0485b988a1a5776aa07aafc86e1b7618e
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.739		6b715e335adfdf885807b8472128724a8e95a006
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.74		43258db5a256ac8fc0068668993eb21e923a1306
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.740		022ee422322829dfcac2304a5505788d193d6f7d
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.741		c154f0a625011680fed8ac4939e0d42f32916711
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.742		db3948993da8623a7002cb218f812f64f854a1ad
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.743		355da635f1e2b1535b8762044e6c6daf13709a6e
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.744		f76e9bdefb18a23518481aa63639e445c75805b7
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.745		393baf0f50c42cf9048136832deb125407ef51db
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.746		daacb9e626d9464e9b39303c528d1e8f08e2c4b1
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.747		51d32ed26110b74c7e3c0f56d147ce8e2dbb8a3e
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.748		683ef463b2821cf0f8c345d3c4739d958e2d6ae3
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.749		82110dcd80d636f06c3a34c8eb2df68e06bdbf5a
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.75		00ad26bedc8123f26c61e70d07b98443d68c923a
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.750		185bab5130b68430b03992bf2356c9579120fcc5
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.751		3443e53c3870f99ee1c32dd98ece7e5b716de677
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.752		4c2cfe5033c2b1192e4b1ae183f9930f655fc817
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.753		ad786d090551a54873dad68dd1a2550f6ce565c6
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.754		2e9cc833307d399eb9711eccca26bde1e370959f
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.755		313ebbc73f918d3e182736e40fde810615acf378
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.756		77914f338a61dd5474ebdf0a92d0848e9eb2f452
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.757		b0e8e0098aa51490c40d2d662403106b405c8cde
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.758		4dde29ec5e620a1e0878e97c25001b4ab5ce5c10
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.759		f50a1474290ca8cc138ad4cace7b6599091fd27f
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.76		cfbd5c793806b280552fcec5500d5991c375990b
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.760		8bea37266d8967934d2a0440beeca19b7a221ee7
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.761		356179d4d911085bd2bfbdc61a1886d8e08e5615
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.762		13851681834854432d218c7adb606a783121d5b4
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.763		86c79a060918add642e5fd0a8c5480274ec2a4c9
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.764		8f3f156c0f1b68cba6955a30ce7557e0fb0ac818
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.765		6ddc5cc5be1c975c2c50e1826769817bce3e0288
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.766		a7f8d3c19c3efef1360fa950372762482322d119
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.767		dfeed207411ed7a5ffb46cabfa3fa2d77648f4c6
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.768		dcb18bd187c39d47c716b0d32654e861c063ae8b
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.769		d26741bac9860ca193fcb062948928126418a761
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.77		e5dfd3a5e81d68c8eff0b51b3912479eb4dc1cdc
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.770		c2c33f09eddfdf42aaac2e465de6d825aa0aa9dc
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.771		61f47c9e4f3cb9ffd3a733c39b5e2640a815a3ec
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.772		1e0dc266706275c33e4849ab308a7884cb087012
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.773		9514b86c0a7170f9031d9de3a96314599d0919e1
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.774		b67ec6aaf1382116d657d1f520b9c66e8c4da74f
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.775		f69f2269f283a048c2d0450793e7637c497c01cb
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.776		47d97d60dac6ad6fa7c1360463484a4a8e029d8c
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.777		da486da14421a42ab43a75fc630217c63e8490a4
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.778		ec24cb3c108890b16e2ca5cc8bd43b7768e8e1bf
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.779		590239d06162b9424f784b799132f02d05fa8874
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.78		8f0e32846620e3620d29566e95081e301a156b17
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.780		386a8f7fc442f3bcd1e6491d725969dbae8485ec
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.781		1d8a33cdb54c0ce676fa8eeb8b8aa0fb0c9e19de
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.782		e7c0e46ec91df4f708c4eb889cdf2d268c868689
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.783		ee00f86dbd14bb64ecf394b29d1eee11b62d5006
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.79		da0299fb797a0fe0695ec2a0597e9cb5871a90c8
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.8		a0cfa4efd6300952ad09d2ffca58fe025a22bf5b
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.80		73f29710848f9c15af3a69d4127fe6e13598b022
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.81		148a441c198fbcd7ab2e269f4b613bb18d3f0cc0
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.82		4db809b40461d5a1d45bb2cc9b43d696e51779a7
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.83		b6c6c4a63b1337d4aceb6f1f9c14b1f9f2f0ada2
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.84		ad427dd6f70f27bc2fd6f6c269307a19c9a3f53f
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.85		66a929fffda6a540087fb0e286bd460dddd18dc1
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.86		4a334e5dfacdf34fd78ec7a925babd528f38635c
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.87		2e96125cb56eb51b44417f6ae3ad6ca8f5487569
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.88		03cc31aff068670ee2d33c0e42ca0ffcc7165d1a
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.89		1568644c875585694a1180571bbc9d3cfb3e5201
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.9		decfb829456a9b597e8a72478f75307a76adb615
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.90		85923fb1e5d4e2619c66766645a693c29f4ec14b
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.91		7d89b7b6005fd902d070d09650746ceb52a62107
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.92		8daba7a6a641ca60c4fe1d4f9d3692c50b991221
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.93		5036f2d32d3cbafe17f25641289e82cac3ef197a
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.94		67a6c20f9350640bff071446980570a0aa27b68c
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.95		97b7dfa4b42def16e906afbb934f9b5251d74ea3
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.96		e16c6f1d87ebe86054eddf66dde92b0d9c8e200e
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.97		a468849047d99d87d5b3b1e42eaae596bb7b8776
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.98		90e0341017f0d3646bf45292dc4dee533e84b2ea
com.amazonaws	aws-java-sdk-codeguruprofiler	1.12.99		4e47fe8d0fd68d704c4de8e21ce1cc74e0065709
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.1		N/A
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.1	metadata	8256e025924404a28029235713fea93e4951623d
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.2		N/A
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.2	metadata	04758a42c9e2d7a34009301ee72e8fdb795f5be7
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.3		N/A
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.3	metadata	f482fbb509eb07ffb8aca5aeb10000f6994cef67
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.4		N/A
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.4	metadata	3fd451d944df6d90e25a5a5ddc4578be9c952004
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.5		N/A
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.5	metadata	6aba9b62247b13c9347d5070ed2fcce3af634b19
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.6		N/A
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.6	metadata	76fb088763d1dc1b6c14c178a2132db70e759fb4
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.7		N/A
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.7	metadata	3783cf91b126cd586b4b15335a4b5510642edaa8
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.8		N/A
com.apollographql.cache	normalized-cache-sqlite-incubating-iossimulatorarm64	0.0.8	metadata	9ec0a728deedfc4bff9a002bf5f81d606ddfd4eb
com.blueconic	blueconic-android-lib	4.0.0		N/A
com.blueconic	blueconic-android-lib	5.0.0		N/A
com.blueconic	blueconic-android-lib	5.1.0		N/A
com.blueconic	blueconic-android-lib	5.2.0		N/A
com.blueconic	blueconic-android-lib	5.2.1		N/A
com.blueconic	blueconic-android-lib	5.2.2		N/A
com.blueconic	blueconic-android-lib	5.2.3		N/A
com.blueconic	blueconic-android-lib	5.2.4		N/A
com.blueconic	blueconic-android-lib	5.2.5		N/A
com.blueconic	blueconic-android-lib	5.2.6		N/A
com.blueconic	blueconic-android-lib	6.0.0		N/A
com.blueconic	blueconic-android-lib	6.0.1		N/A
com.blueconic	blueconic-android-lib	6.0.2		N/A
com.blueconic	blueconic-android-lib	6.0.3		N/A
com.blueconic	blueconic-android-lib	6.0.4		N/A
com.datadoghq	dd-sdk-kotlin-multiplatform-core-tvosarm64	0.4.0		N/A
com.datadoghq	dd-sdk-kotlin-multiplatform-core-tvosarm64	0.4.0	metadata	c6b59a3408e75f2d49fbad581e879cac645ff303
com.datadoghq	dd-sdk-kotlin-multiplatform-core-tvosarm64	0.5.0		N/A
com.datadoghq	dd-sdk-kotlin-multiplatform-core-tvosarm64	0.5.0	metadata	50779f3b18664af7d7373e75a37dd32781885c95
com.datadoghq	dd-sdk-kotlin-multiplatform-core-tvosarm64	1.0.0		N/A
com.datadoghq	dd-sdk-kotlin-multiplatform-core-tvosarm64	1.0.0	metadata	0952017f70acf906df3227ef066d6fac2e32cbf9
com.datadoghq	dd-sdk-kotlin-multiplatform-core-tvosarm64	1.1.0		N/A
com.datadoghq	dd-sdk-kotlin-multiplatform-core-tvosarm64	1.1.0	metadata	ec7ce944cbe8cadca355fe8a2c428b3a1d5b5df1
com.fizzgate.alipay.sofa.serverless	sofa-serverless-adapter-log4j2	0.5.6		3f15ea1a6be7e392687be9d6749d82c69fdb4dca
com.github.adesigns	csv-creator	1.0.0		b8c0601b4b4039ea1a3877ef85a640ab8a5662ba
com.github.adesigns	csv-creator	1.0.1		37621c5308c34608e5e9a2661b4c07a67369c32a
com.github.adesigns	csv-creator	1.0.2		a51e027d77b7eb85561779dc54185ce825e18463
com.github.concrete-cp	concrete_2.13	3.10		453dca6fd7489e8096cb80f7e0168a01a9f9fd60
com.github.concrete-cp	concrete_2.13	3.11		85b75948612baa545af32666d34b932da971077e
com.github.concrete-cp	concrete_2.13	3.12.3		f930af40814220d5adc03ac5663b062bae8b36f2
com.github.lolgab	mill-crossplatform_mill0.11.0-M6_2.13	0.1.4		e09986d728efc9831bdad5c92d2622deb9bc1c9e
com.github.ns2j	nos2jdbc-gen	1.3.0		6e6d23b55f8dd3c8755aa5faed6b5b72b623ff5f
com.github.ns2j	nos2jdbc-gen	1.3.1		9327c73a9e94a227af601cee27a19e4c9aa7abbc
com.github.ns2j	nos2jdbc-gen	1.4.0		435b2e6ba9eb96e5baed0ef88d83a13ed1ee07c6
com.github.ns2j	nos2jdbc-gen	1.4.1		66a99b84bcae09a6ead5eeb210eae7b2c8f4fe71
com.github.ns2j	nos2jdbc-gen	1.4.2		9b1240cf2a2e758dd43b538621393a9b0c5390af
com.github.ns2j	nos2jdbc-gen	1.5.0		c5259f38a77b28ab925136b6ce0c57780ae588d4
com.github.ns2j	nos2jdbc-gen	1.5.1		02433e8246fd3ce4c0e1269cb69bc67d3a8c52b0
com.github.ns2j	nos2jdbc-gen	1.6.0		1cd0da0be3de62e2f2ca63753d41c1c7e5faa9ea
com.github.ns2j	nos2jdbc-gen	1.6.1		c71846d385f12b2f2acef1d75dd5e7d22ed3731c
com.github.ns2j	nos2jdbc-gen	1.7.0		a2c761d0ae3004518768c4fac9074a9932529cbe
com.github.ns2j	nos2jdbc-gen	1.7.1		5575a71cb67686e592c83786e9e92ab6aa9795b2
com.github.ns2j	nos2jdbc-gen	1.8.0		e1fd10e0cf1d40c33219311eb7317af9879ce1a0
com.github.ns2j	nos2jdbc-gen	1.8.1		110fa1eb6ad1e3c5706ffda946582bff7bca4bc1
com.github.ns2j	nos2jdbc-gen	1.8.2		85e0f26457d28da4bf3d400f910c0ea453d8e291
com.github.ns2j	nos2jdbc-gen	1.8.3		f21bc914157923bc412dfc9b19f7c2bd0f2463ef
com.github.ns2j	nos2jdbc-gen	1.8.4		a19dd1632793ecc1bc35a260c2f2cad2d8a57ddb
com.github.ns2j	nos2jdbc-gen	1.8.5		b35932378cca9cb0a51e1919b714ae65ae986b94
com.github.ns2j	nos2jdbc-gen	1.8.6		7aec21e64d245704b2726cbd55249f3e6a22c5f3
com.github.ns2j	nos2jdbc-gen	1.9.0		1f4b0d9fd8064f2f91269a06fd1275127788d443
com.github.ns2j	nos2jdbc-gen	1.9.2		12be2bfb234cc82ae6d2800648915673a361d6db
com.github.ns2j	nos2jdbc-gen	1.9.3		d56627e411fa76ad41ea1233c15613948afc491d
com.github.ns2j	nos2jdbc-gen	1.9.4		6b973adb6c0c70d3ea125ba598dfb22eb9ef8bbb
com.github.ns2j	nos2jdbc-gen	1.9.5		451206a497ea4bc4b67551a1bc95a35f357f2185
com.github.ns2j	nos2jdbc-gen	1.9.6		448349989608da3b23569fbe9d051855a3aac200
com.github.ns2j	nos2jdbc-gen	1.9.7		0247bcd8c7b38fe39cbbcc57d39958a7a18688f9
com.github.ns2j	nos2jdbc-gen	1.9.8		ec268cb18cd64f58885551803548fae55c9f18ab
com.github.ns2j	nos2jdbc-gen	1.9.9		39ea63bd044c8799415ddf54ecd177a441955a14
com.github.rnett.krosstalk	krosstalk-client-js	1.0.0		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.1.0		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.1.1		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.1.2		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.2.0		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.2.1		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.2.2		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.2.3		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.3.0		N/A
com.github.rnett.krosstalk	krosstalk-client-js	1.4.0		N/A
com.github.taomus.fig	fig-spring-plugin	0.0.1		b837c226c7cf81ddc266cf43f55e2c7852c2d542
com.github.taomus.fig	fig-spring-plugin	0.0.1-alpha		a1aafd7d59e2eab8ec007864ac53122d9c408672
com.googlecode.dummyjdbc	dummyjdbc	1.1.0		bda311a884ea0a48b68b10d62d2b08c2e8cb941a
com.googlecode.dummyjdbc	dummyjdbc	1.1.2		51fd6eae2024bfe2b09ac9cb555eeac2c16b04bb
com.googlecode.dummyjdbc	dummyjdbc	1.1.3		0f3eb8dd9899ae78d871d6066e546c5297e64990
com.googlecode.dummyjdbc	dummyjdbc	1.2		9e4ed2f723d677927018634ee9707930e347e1e7
com.googlecode.dummyjdbc	dummyjdbc	1.3.0		a5ee5330770a0b2e6a18671411059a43d075cc15
com.googlecode.dummyjdbc	dummyjdbc	1.3.1		110ab613dbc6ef8ab48b6246c5d215bfb2803483
com.jakewharton.rxbinding4	rxbinding-material	4.0.0		N/A
com.maojianwei.onos.network.troubleshoot	onos-network-troubleshoot-system-core	1.10.0		c8f83292c7bdbc1f9d43c412e9276a690324cceb
com.pkrete.xrd4j	server	0.0.17		1a6da7f242526a0e924834e657d03a6db01ff538
com.revolut	cardpayments	1.0.0		N/A
com.revolut	cardpayments	1.0.1		N/A
com.soywiz.korlibs.kminiorm	kminiorm-mongo-js	0.10.2		437439602a59ca308893e79656d6fd1878679a8a
com.tourapp.res	com.tourapp.res.docs	0.8.0		8b30843218c863a764b7575916abdc0a6587f9d2
com.tourapp.res	com.tourapp.res.docs	0.8.1		f47d69a8208cbce105505043c0682cf12466f2c3
com.typesafe.akka	akka-stream_2.13.0-RC3	2.5.23		d4e225fbc70fac288b7ac70ff69c0b7160c3d61c
com.xeiam.xchange	xchange-bitcoincharts	1.10.0		be278d6289dab8a9a5b197d1364930949341d604
com.xeiam.xchange	xchange-bitcoincharts	1.3.0		3e422c19a430b7f94ddcf616ac26aecd14523211
com.xeiam.xchange	xchange-bitcoincharts	1.4.0		7adc5b47383bb2868a7464c3313aa5834c9450d9
com.xeiam.xchange	xchange-bitcoincharts	1.5.0		d2db71c001b01f568caf787ab6ba1168d0f49c77
com.xeiam.xchange	xchange-bitcoincharts	1.6.0		8b7d98954551e6e82544dece42b5fe7a8b954026
com.xeiam.xchange	xchange-bitcoincharts	1.7.0		fb51fe8f41261e8721e31ad7556bca4407449758
com.xeiam.xchange	xchange-bitcoincharts	1.8.0		512c7a4512f7cf23898b45364b87ee61e0dbb209
com.xeiam.xchange	xchange-bitcoincharts	1.9.0		9bc1e73caade887352cae7c60b281e33115b4d16
com.xeiam.xchange	xchange-bitcoincharts	2.0.0		030bb8d8943591e51665b15462f53f671d0f319e
com.xeiam.xchange	xchange-bitcoincharts	2.1.0		63c27cc8cd4665dd2ce106dd111c1a939e5246cb
com.xeiam.xchange	xchange-bitcoincharts	3.0.0		d5b51c3352415511be9b2458d7c4f36c7d17bc8c
com.xeiam.xchange	xchange-bitcoincharts	3.1.0		9e9d001bc85c72630da5f7dc317a9c205754f76c
com.yodo1.plugin.4399mob	4399mob-bd-ad-adapter	9.324		N/A
de.adorsys.multibanking	multibanking-persistence-mongodb	4.3.10		fc212ec9b90270c29cb5e7be892040f12dfb9473
de.adorsys.multibanking	multibanking-persistence-mongodb	4.3.11		0a28ee5c55e4bb1e46656270477c87ce01b0209f
de.adorsys.multibanking	multibanking-persistence-mongodb	4.3.12		1e1b74ffa4cb07132e0f6798a1c6dbac5a702d8e
de.adorsys.multibanking	multibanking-persistence-mongodb	4.3.13		ee03ab32b2cd2da042f86e9244ce1cc669596520
de.adorsys.multibanking	multibanking-persistence-mongodb	4.3.14		b36609c1a7d7b3455871440b65d3fd5446fb83fe
de.adorsys.multibanking	multibanking-persistence-mongodb	4.4.1		b4bd1c0290f3443570b5184da5a21cc699313f54
de.adorsys.multibanking	multibanking-persistence-mongodb	4.4.2		186175735cda644afd77fc95eb1e6c9a3f23dc7b
de.adorsys.multibanking	multibanking-persistence-mongodb	4.4.3		15335d9f941df630e1e23ff09c3bd494963b247f
de.adorsys.multibanking	multibanking-persistence-mongodb	4.4.4		35fd3ae79461ee4cc651dca583017d05b9fc2488
de.adorsys.multibanking	multibanking-persistence-mongodb	4.4.5		4b57dc752de4fa3a9210e51ea4d2e6e6032887b1
de.adorsys.multibanking	multibanking-persistence-mongodb	4.4.6		5833e4e0707d5d14a4f42e330be0ef3cfedf1a8c
de.adorsys.multibanking	multibanking-persistence-mongodb	4.5.0		4cfbf22c2a81de34f7b3d00a54ef21c2f6064bb3
de.adorsys.multibanking	multibanking-persistence-mongodb	4.5.1		62f21b83274135f95521345f0dfd8965adf5e52d
de.adorsys.multibanking	multibanking-persistence-mongodb	4.5.2		d2d2f032c812db4fbd75cb1007771b8816406c41
de.adorsys.multibanking	multibanking-persistence-mongodb	4.6.0		09ae69ea7ee4006b739ea0568873b5d5566677c7
de.adorsys.multibanking	multibanking-persistence-mongodb	4.6.1		8f10d95f9f7ce7d7880bc5ddbb0a2ddc70b1ef11
de.adorsys.multibanking	multibanking-persistence-mongodb	5.0.2		c7450f66ff8df7bb40dda076808a24a1124ef72d
de.adorsys.multibanking	multibanking-persistence-mongodb	5.0.3		16c414313079dfeb85c603905cf14b5761ebc273
de.adorsys.multibanking	multibanking-persistence-mongodb	5.0.5		517754c9d368bc692bd0ba6d265ac8501537f507
de.adorsys.multibanking	multibanking-persistence-mongodb	5.0.6		f9190a7275fbd0e969e6d6c5089c68923e56b1cf
de.adorsys.multibanking	multibanking-persistence-mongodb	5.0.7		3c8943b1d2a3e8ce60af116627b8820e664d35f9
de.adorsys.multibanking	multibanking-persistence-mongodb	5.0.8		76072a345818a5018f31d36416fe98f89d6bde16
de.adorsys.multibanking	multibanking-persistence-mongodb	5.1.0		a19534861dc020f65b3eaa4f0bf1db3fb6cf02de
de.adorsys.multibanking	multibanking-persistence-mongodb	5.1.1		b3a336851f48284ab4b52c01ab9d79cc3dd8dd86
de.adorsys.multibanking	multibanking-persistence-mongodb	5.1.2		be6dffabe2632acc054fa8a4292033bcfe51c802
de.adorsys.multibanking	multibanking-persistence-mongodb	5.1.4		6dd26dbb1ebe46ab9fd00d0cb4e0da8cfac70476
