cc.vileda.kalfor	kalfor-verticle	1.2.1		ef84bf21026b4a2ae06584e334ee3912e82d9cd9
io.openmessaging.chaos	driver-dledger	0.6.2		80338dcc86330a70a32b968d647b30938061c8ff
io.openmessaging.chaos	driver-dledger	0.6.3		2668108c99996d4cfa254b5f61f2221c62afef0b
io.redlink.nlp	ner-opennlp-es	3.0.0		a39100890b311270d02c165f2056938162a9d137
io.syncrasy.dynamic	feature-choose_on_map	0.0.7		866585103de7b5a783722362bd61391324a45a76
io.syncrasy.dynamic	feature-choose_on_map	0.1.0		866585103de7b5a783722362bd61391324a45a76
io.tracee	tracee-cxf	0.6.0		32531be97068b677ec2465f494d709e7e7f0592a
it.nicolasfarabegoli.pulverization.crowdroom	pulvreakt-crowd-room	1.2.0		379bb457ef3dfbae899d3a89971d38ad097c4ee7
it.nicolasfarabegoli.pulverization.crowdroom	pulvreakt-crowd-room	1.2.0	all	c9545a732b0f76c93af2ff0051a9f5bbaa8e4ebc
it.nicolasfarabegoli.pulverization.crowdroom	pulvreakt-crowd-room	1.2.1		379bb457ef3dfbae899d3a89971d38ad097c4ee7
it.nicolasfarabegoli.pulverization.crowdroom	pulvreakt-crowd-room	1.2.1	all	210555bd5b856be5f7d98b45aeb5f4e1b0ab4e2f
org.apache.accumulo	accumulo-docs	1.10.0		N/A
org.apache.accumulo	accumulo-docs	1.10.1		N/A
org.apache.accumulo	accumulo-docs	1.10.2		N/A
org.apache.accumulo	accumulo-docs	1.10.3		N/A
org.apache.accumulo	accumulo-docs	1.10.4		N/A
org.apache.accumulo	accumulo-docs	1.6.0		N/A
org.apache.accumulo	accumulo-docs	1.6.1		N/A
org.apache.accumulo	accumulo-docs	1.6.2		N/A
org.apache.accumulo	accumulo-docs	1.6.3		N/A
org.apache.accumulo	accumulo-docs	1.6.4		N/A
org.apache.accumulo	accumulo-docs	1.6.5		N/A
org.apache.accumulo	accumulo-docs	1.6.6		N/A
org.apache.accumulo	accumulo-docs	1.7.0		N/A
org.apache.accumulo	accumulo-docs	1.7.1		N/A
org.apache.accumulo	accumulo-docs	1.7.2		N/A
org.apache.accumulo	accumulo-docs	1.7.3		N/A
org.apache.accumulo	accumulo-docs	1.7.4		N/A
org.apache.accumulo	accumulo-docs	1.8.0		N/A
org.apache.accumulo	accumulo-docs	1.8.1		N/A
org.apache.accumulo	accumulo-docs	1.9.0		N/A
org.apache.accumulo	accumulo-docs	1.9.1		N/A
org.apache.accumulo	accumulo-docs	1.9.2		N/A
org.apache.accumulo	accumulo-docs	1.9.3		N/A
org.apache.geronimo.samples	calculator-jetty	2.1.2		N/A
org.apache.geronimo.samples	calculator-jetty	2.1.7		N/A
org.apache.geronimo.samples	calculator-jetty	2.2		N/A
org.apache.geronimo.samples	calculator-jetty	2.2.1		N/A
org.apache.sling	org.apache.sling.feature.r2f	0.0.2		f02b26ab73e1638213e7e65a56936c811295aef7
org.apache.tika	tika-age-recogniser	2.0.0		252b10fbfa5805d65952b5255627cf953fca7a76
org.apache.tika	tika-age-recogniser	2.0.0	jar-with-dependencies	a1ce69eaba9f5c15cf1748fdd2a5af4053563db7
org.apache.tika	tika-age-recogniser	2.0.0-ALPHA		be6683bbd5b1d0fcc30c374bd766e53e95b7504d
org.apache.tika	tika-age-recogniser	2.0.0-ALPHA	jar-with-dependencies	7f7997daad97779180d366f9b09fd0cf2f0c8e5a
org.apache.tika	tika-age-recogniser	2.0.0-BETA		cfc8672fb0a19b51643148486c7130840d19f0b7
org.apache.tika	tika-age-recogniser	2.0.0-BETA	jar-with-dependencies	389dd22ad344b80982d97ea3791107383d9193e7
org.apache.tika	tika-age-recogniser	2.1.0		1b0c74d918a495425141ed3adbb586ddd4f4fbf7
org.apache.tika	tika-age-recogniser	2.1.0	jar-with-dependencies	7b288976f1f5a7837fd12270d3392d6eeee89607
org.apache.tika	tika-age-recogniser	2.2.0		ccac8f53157eb92464b9e29a19942cb398af2500
org.apache.tika	tika-age-recogniser	2.2.0	jar-with-dependencies	8750b5d8163395bb3735c9ae8c0bc8003235fbd6
org.apache.tika	tika-age-recogniser	2.2.1		890f195e83fc60925ada98e440671120c1f5bbdf
org.apache.tika	tika-age-recogniser	2.2.1	jar-with-dependencies	c7a01dcf492bf0990482c159ce01af5f3f54b989
org.apache.tika	tika-age-recogniser	2.3.0		a43f191a6ade96baea9182ce16e6000227ebd82b
org.apache.tika	tika-age-recogniser	2.3.0	jar-with-dependencies	e1ce4f35301bf4aeae1d5571f702e19b9876fdca
org.apache.tika	tika-age-recogniser	2.4.0		5b54c9ddc600c3a02271f2473c8e277a167a4636
org.apache.tika	tika-age-recogniser	2.4.0	jar-with-dependencies	06a3b6b1852f0a27185d254f72ba5b41fb01cb6e
org.apache.tika	tika-age-recogniser	2.4.1		22dbb69e32a81c9195b42765089bcd968a4f3a68
org.apache.tika	tika-age-recogniser	2.4.1	jar-with-dependencies	eaa44fa10114da24c74fccea5a8659255700ba7c
org.apache.tika	tika-age-recogniser	2.5.0		dbb9af781aaced0422e5a790c4ebe3a91774926e
org.apache.tika	tika-age-recogniser	2.5.0	jar-with-dependencies	4c3d0d73d110a74b64296c2369a199ae7c8917b3
org.apache.tika	tika-age-recogniser	2.6.0		2b17f1537172c8f3945c33eac0373557432b3e03
org.apache.tika	tika-age-recogniser	2.6.0	jar-with-dependencies	b9caa2590e5dd1996a12300ffca61934bb002f34
org.apache.tika	tika-age-recogniser	2.7.0		15697250931ba704b745a8d9ee13867c37e0c5dc
org.apache.tika	tika-age-recogniser	2.7.0	jar-with-dependencies	bea6e9e36d8d7a2562ce7da8d3e432b2465e5cb6
org.apache.tika	tika-age-recogniser	2.8.0		7e36aa4510aeb9966ae7581d039b554acea573a4
org.apache.tika	tika-age-recogniser	2.8.0	jar-with-dependencies	3fea0b508dcf840e42fe8f1145c24b68a7761625
org.apache.tika	tika-age-recogniser	2.9.0		d16ce0e9671b1884688917c2013a435852162ed2
org.apache.tika	tika-age-recogniser	2.9.0	jar-with-dependencies	b70cc4659815cc3e986cf52f449119500e8516dc
org.apache.tika	tika-age-recogniser	2.9.1		89bff4b9749fe1967c6296bf9a25366b4a8bbe7d
org.apache.tika	tika-age-recogniser	2.9.1	jar-with-dependencies	3c99bc494467b2d07fa6fbf7bebd784c64b37670
org.apache.tika	tika-age-recogniser	2.9.2		f7b6f1f568c10c57c4a398497647e367920705da
org.apache.tika	tika-age-recogniser	2.9.2	jar-with-dependencies	5c78d6b960c554a0fd83cd6c20cafe7be971ea17
org.apache.tika	tika-age-recogniser	2.9.3		f0a7da6099d42e2020f7151d5b590ebdf0a995e0
org.apache.tika	tika-age-recogniser	2.9.3	jar-with-dependencies	b4346c0f1e5bd1c81ca5db8ddb5e89c207ea9cea
org.apache.tika	tika-age-recogniser	2.9.4		995ea058c7585cea62fc044269f469b509d0c63e
org.apache.tika	tika-age-recogniser	2.9.4	jar-with-dependencies	f8c80668062766580378646228a8f8b63fe28d8a
org.apache.tika	tika-age-recogniser	3.0.0		c97e50dfed98019c2a2840f69a88e5b34e8591b9
org.apache.tika	tika-age-recogniser	3.0.0	jar-with-dependencies	273adc3cf98c3e5848e4f54911311b2df2f5c42a
org.apache.tika	tika-age-recogniser	3.0.0-BETA		c7ba116f2a0e07d368d6c1a3c87a9b559b7084d1
org.apache.tika	tika-age-recogniser	3.0.0-BETA	jar-with-dependencies	30bd689191cac316d70326180c49b234375de92e
org.apache.tika	tika-age-recogniser	3.0.0-BETA2		894d76a022ebb05a2cda292f2026c2ce6700077a
org.apache.tika	tika-age-recogniser	3.0.0-BETA2	jar-with-dependencies	8bc57b7c6aa49e44d7d370d55a731e545487961e
org.apache.tika	tika-age-recogniser	3.1.0		73dd812bee4af9a187667a61b43b3bade73cac1d
org.apache.tika	tika-age-recogniser	3.1.0	jar-with-dependencies	4d95c3ec1a4a9ff5d4f33f13b293b6131e11d325
org.duracloud	stitch	3.2.0		7177c27dfbe1e4e54621d7e13ff4c661238bb938
org.duracloud	stitch	3.2.0	driver	0e1d6f4bbb1fd600c2907481d892b45b0673d172
org.duracloud	stitch	3.2.1		19e478a977e108e9f40894e94dd9b79289ab74aa
org.duracloud	stitch	3.2.1	driver	46231b12606d96f885ea9947d783932a285f4b61
org.duracloud	stitch	3.2.2		b997589a8a778108a9ca0b61ced3484385962fe0
org.duracloud	stitch	3.2.2	driver	aeeb45546f176431d4fe551a8710878fb7f81cb7
org.duracloud	stitch	3.2.3		eaaa358d61948f4716743f1e46bc6fcdb58119d5
org.duracloud	stitch	3.2.3	driver	253f344328e266c6eb2381e7df0256ca224d3f04
org.duracloud	stitch	3.2.4		fee5a14786ff056fd917de6865517cf640204fab
org.duracloud	stitch	3.2.4	driver	53e8e9f5f9df864257177a52a018a8907df118b2
org.duracloud	stitch	3.2.5		7807a781cf022c5f8b758808c82e9420c2a85c36
org.duracloud	stitch	3.2.5	driver	4b55c12386834cc95e73f1ad26a93f2dd8496b0d
org.duracloud	stitch	3.3.0		e77721443c9f61f816a1051b0dc94f65866be364
org.duracloud	stitch	3.3.0	driver	6e331862dc431ad15b917adf3d2b65f2ee05a5e4
org.duracloud	stitch	3.4.0		a2044459f6e3366471f8bbf5c9bf02a249901680
org.duracloud	stitch	3.4.0	driver	2f80d5813034d6c7d15c1c7863e0819fe2e62dd1
org.duracloud	stitch	3.5.0		d26b45385a80a26908a5316fce3409762848ff7d
org.duracloud	stitch	3.5.0	driver	5c427658f67c5bb6456045265739bad39e9cfa13
org.duracloud	stitch	3.6.0		7337e810480d064857d423c472396f100c0482b4
org.duracloud	stitch	3.6.0	driver	708bf0b441aa8b53d677cd88afa7ee1df01c5111
org.duracloud	stitch	3.7.0		007e54815d750238e397b3b2123484a597095196
org.duracloud	stitch	3.7.0	driver	35701997814f75a38a464dbf1fabba9463c3de6b
org.duracloud	stitch	3.7.1		c4efe74a159eabd6a989cda4ab2e2c29d873db62
org.duracloud	stitch	3.7.1	driver	293a9bec0f842c195be8f3b355abd1945b623ebf
org.duracloud	stitch	3.7.2		f24eba2ef7ecf662b13901562a483fe23f01f84d
org.duracloud	stitch	3.7.2	driver	b406b304703378e525aa2f4b113fdeb6494c4ecd
org.duracloud	stitch	3.7.3		8fc51fe4fab0394a057c6549c0111033af57d6e0
org.duracloud	stitch	3.7.3	driver	a0805faaa0281e70d40ab8b10e78d95ab6aebd9c
org.duracloud	stitch	3.7.4		7534f31127bd34f6074c8466df9fb51b46015ed6
org.duracloud	stitch	3.7.4	driver	3839201322c5e61b507f75a203bcb68a6cb77cdd
org.duracloud	stitch	4.0.0		56403066a364e851ecc37ae0abb1d2866e480cd2
org.duracloud	stitch	4.0.0	driver	c76d2c0e99834beb8e85b8f98351af7adc13b8b6
org.duracloud	stitch	4.0.1		8a8aa7f359a9e9e452a42c1c0e67c7a4e0841c3c
org.duracloud	stitch	4.0.1	driver	9c275ca54f5804da6b5c0a028cac129386a06625
org.duracloud	stitch	4.1.0		92be04215a30dc2cb84bb4e501c76924e04a610f
org.duracloud	stitch	4.1.0	driver	b0e5ac0cc1e9e95318e4458de3bedbc9849168c0
org.duracloud	stitch	4.1.1		5f24edbf332b4ba6ad3cd46eb1d65ec6ab323a85
org.duracloud	stitch	4.1.1	driver	8f177d267144204f09376d1c2e62087b40c6d956
org.duracloud	stitch	4.1.2		d53a734b40c6c8334fc95dcf934d99aa83d157c5
org.duracloud	stitch	4.1.2	driver	f961459b2708ce5348775ad58357731f01e1e74e
org.duracloud	stitch	4.1.3		50e6ca8b77bea3392fbef09606c5c7352aeeb40d
org.duracloud	stitch	4.1.3	driver	686d79dcb6454be329d965dc660fb0bc50a95b16
org.duracloud	stitch	4.1.5		01f87bb6daf2ea5e3ebe31578c8f4a9a8422d64b
org.duracloud	stitch	4.1.5	driver	c00e6cd1ad355ac1722fc1e5efaf2f9213e8eb71
org.duracloud	stitch	4.1.6		7d51e702249673523bc7b1c13a3d4418640efa57
org.duracloud	stitch	4.1.6	driver	31d28c0e9c5dfa6031124a1393197773d2957a52
org.duracloud	stitch	4.1.7		3ff29eae6131af156c87cfa1bb4767ac8dfdad5b
org.duracloud	stitch	4.1.7	driver	39fc06c6ee30c33ac9183eedbe788153a06f8ae0
org.duracloud	stitch	4.1.8		de14d42a740cd395081e1b8e134d35cf9c5cae25
org.duracloud	stitch	4.1.8	driver	b6199e61a685cb276b98e430f60615aa3169a636
org.duracloud	stitch	4.1.9		59eb47999689d0cb7acc18afd04ae90de616b26e
org.duracloud	stitch	4.1.9	driver	fafc623874d11d1428ca0cd086bc0026bd1d3018
org.duracloud	stitch	4.2.0		200066a7d3d108bd032caf9e34d7d368b0558894
org.duracloud	stitch	4.2.0	driver	588cc88c47b3807e58a3bfa9f09b0f1f6add4668
org.duracloud	stitch	4.2.1		6f2aac3013e233249b3256ff59f8a9a3afaecdb6
org.duracloud	stitch	4.2.1	driver	4c2d88ec7ddb2cb21df99042b90f8cfe2d518751
org.duracloud	stitch	4.2.2		bf245656b2313c54c03180eb94cd47182e00ad07
org.duracloud	stitch	4.2.2	driver	8ff37cb18aa46c3fde3bd7e6f6e67f63642ac85c
org.duracloud	stitch	4.2.3		46ed4000c29617106229192d56cd81418fc999c2
org.duracloud	stitch	4.2.3	driver	84ca75dcad70af80e5564193ce46edde676d5783
org.duracloud	stitch	4.2.4		e08cc33609a601dcc382ccff89b87d535de4ee77
org.duracloud	stitch	4.2.4	driver	00f953dcffae42622d3d1dbe5b2d14cd63fdcbfa
org.duracloud	stitch	4.2.5		8c2c07cd0bf530ed5a014506c524bb7f56b9b9e7
org.duracloud	stitch	4.2.5	driver	4aacd99f39d212d5ea08513b0d1e8fd22d20d67d
org.duracloud	stitch	4.2.6		a986fac832f3d1d452bcdb3ba6dce8d13a456a7b
org.duracloud	stitch	4.2.6	driver	3cfc2c9e88cf2d19565cf95a8c051cd468299a1c
org.duracloud	stitch	4.3.3		f73eba54e5c01bb262183ee316dc86f1eea06fc0
org.duracloud	stitch	4.3.3	driver	1b01a72944fc0c6aeaf6aa635a1af419060a8680
org.duracloud	stitch	4.3.5		624db673254da3fde1fc9c2f679a865040c15db0
org.duracloud	stitch	4.3.5	driver	2b40c54268336f7f1126dba37ec0bc5e8ca2e150
org.duracloud	stitch	4.3.6		a53326536a019dc1bd3a843b21c8686ae95754a1
org.duracloud	stitch	4.3.6	driver	bfdc65c3409aa770d207831a55662525fdd84c39
org.duracloud	stitch	4.3.7		b3674d43392f9955fb2699f7a57de018c1040ace
org.duracloud	stitch	4.3.7	driver	f12dacc14ca670fd54f8fd884f63e60040573a7f
org.duracloud	stitch	4.3.8		c7299b53cac1244fe21ecb92328996cb97a76371
org.duracloud	stitch	4.3.8	driver	7bcb81eb23420c9676d4d2f9951cf0b630092d69
org.duracloud	stitch	4.3.9		2dd9d5dfaf5e4661bc4e0ab96f6cd511851761e3
org.duracloud	stitch	4.3.9	driver	8f1fdcde8ee75b1c78fd5beb82a551179a7a29bb
org.duracloud	stitch	4.4.0		46cdde765dcd8de0251bf1f722fb2a447675656d
org.duracloud	stitch	4.4.0	driver	086020fdd98a5d5ee6b0665b00981e054d4c1e4d
org.duracloud	stitch	4.4.1		aaadfd7de5693be946cd1c995c6189e06b6c36bf
org.duracloud	stitch	4.4.1	driver	63dd3995498589b8e197f55bdfbb9b7cec40dc6e
org.duracloud	stitch	4.4.2		e97cb252b2e348cb0a30023fd1a64afb1a8a46d2
org.duracloud	stitch	4.4.2	driver	164b9a403e47b5408d885943acddb1ecaba8029b
org.duracloud	stitch	4.4.3		a6fbdd99c3f85888b94b513773a6bda141bcb8b6
org.duracloud	stitch	4.4.3	driver	aea8b9eccfbb086fb4e19fef6a46d88bf73bbb7b
org.duracloud	stitch	4.4.4		bae952cc28c8ad53af835b057f837d23171dba4d
org.duracloud	stitch	4.4.4	driver	a5a3fc22ee98b38261b231c8ef8761da4f4a189d
org.duracloud	stitch	4.4.5		d7c4420bed18ff541665e341138d8d5a80fe07c1
org.duracloud	stitch	4.4.5	driver	a26ffd9215cfcda4f7ddea0eb95072cf1a8e78f5
org.duracloud	stitch	4.4.6		2e92d35c652a118610e0f967082b3ba681005bd4
org.duracloud	stitch	4.4.6	driver	f769bcaeaed716f19aeda7726adb11bd93f919a1
org.duracloud	stitch	5.0.0		924d9418996f197ef28dcca7bf0bf40ff3a236a4
org.duracloud	stitch	5.0.0	driver	1dae429b81b23c6e4826143db5e27550938a0238
org.duracloud	stitch	5.1.0		8335a9f6913f1de64a76e7b71042596df676e5bf
org.duracloud	stitch	5.1.0	driver	391370ec17092017d8b77310e46eca39278d9ed8
org.duracloud	stitch	6.0.0		f40f8c22e297e1a877135ab45ff9944bf285488e
org.duracloud	stitch	6.0.0	driver	f93903ed7cefed6a5d87d40016fc4740806cd55e
org.duracloud	stitch	6.0.1		3cc131eb01170b97c6585dfd22a58ea6c7d7baec
org.duracloud	stitch	6.0.1	driver	79b7c2ced1c6b2340984b6f1c8422a1a5e6f6b56
org.duracloud	stitch	6.1.0		a462805e445818ff731df16202339e3e8e8b1f21
org.duracloud	stitch	6.1.0	driver	a9446d7b6518b1635f0d157fd60982e6d5387939
org.duracloud	stitch	6.1.1		b569f32f7f199e6d817617e1617f192e1efd48a2
org.duracloud	stitch	6.1.1	driver	5b484c0b218ab2b639e5073cb340548875503393
org.duracloud	stitch	6.2.0		53cd0f51f99e1cabe4a3de2cbb7d51f7a7c72a57
org.duracloud	stitch	6.2.0	driver	cd189646addb2eda1ebca65a6726174b46689ba8
org.duracloud	stitch	6.2.1		ae4fc3b8479798ee26c6b72b4a941d2873a0530f
org.duracloud	stitch	6.2.1	driver	9cdeaeb6be43ccae4c55fa7758db7bae20c6f44d
org.duracloud	stitch	7.0.0		dbb4ffb3ac5bea4ab3450864203f48cbf7e375c4
org.duracloud	stitch	7.0.0	driver	5bb4393d9201ae7ce51197d99b82749b83cf153c
org.duracloud	stitch	7.1.0		7d37d734510fbd5dd86928054785dc3d5c6ebccd
org.duracloud	stitch	7.1.0	driver	4a62748096cd23e7ee8da49aff2778dfdc7001dc
org.duracloud	stitch	7.1.1		bf47e000871cbdedd25ed7acdcc13e9c98eefa82
org.duracloud	stitch	7.1.1	driver	4525e3f01f4816a94041fe80f8fc7fc323184e71
org.duracloud	stitch	7.1.2		3879c249fadc164faaddfafe5117a558dea727b0
org.duracloud	stitch	7.1.2	driver	d3c40cc1dfdd60cb982da1eeb50662f5ed9f357f
org.duracloud	stitch	7.1.4		731cf3432c20b50db5555cb095ce7e97801b6567
org.duracloud	stitch	7.1.4	driver	186ec1f56697db31ce1a4587388078d86c8c2d54
org.duracloud	stitch	8.0.0		71f978deda7ddcda3c7084b77eeab38eb3fd4439
org.duracloud	stitch	8.0.0	driver	59522610553c2aba89bf4fed0661b6f478bdfdff
org.duracloud	stitch	8.1.0		2af57611ff6c3edf8447d1f6494a6e8d478bc3f1
org.duracloud	stitch	8.1.0	driver	89ef972d970d510c57a49f3ac4a8e6b61bc0c963
org.fusesource.leveldbjni	leveldbjni	1.0		eb45c194323791f2489511a61f51ea63efea0a73
org.fusesource.leveldbjni	leveldbjni	1.0	linux32	02da6fa5a11683476d3bfce8cde0f765c3acee34
org.fusesource.leveldbjni	leveldbjni	1.0	linux64	19657bcf0776428b6ea79ef442eb009e4773127f
org.fusesource.leveldbjni	leveldbjni	1.0	osx	a6dbe49b26cea963e04e6cba3fe72873ca9d0def
org.fusesource.leveldbjni	leveldbjni	1.1		f53fc7fd736ab154fc2f26678c1914463086851d
org.fusesource.leveldbjni	leveldbjni	1.2		d8d1fc56693ee50c8b0723656d9e298360cb9855
org.fusesource.leveldbjni	leveldbjni	1.3		530cd41a9f27ab7038601194878b76d49f30c1c5
org.fusesource.leveldbjni	leveldbjni	1.4		63bf11d22829375a3a6cf9df6bf03a8637686c39
org.fusesource.leveldbjni	leveldbjni	1.5		0317247c4c1107f109b2244e2b776dfeea4b96e7
org.fusesource.leveldbjni	leveldbjni	1.6		660038f112bee9ecfcd75ec8b465292b14f13308
org.fusesource.leveldbjni	leveldbjni	1.6.1		eee6e901c5aa7aa6126a80a658586886c8b84f9b
org.fusesource.leveldbjni	leveldbjni	1.7		39380a7e53f6c89b8c3a6fbda3e7c2c6b871dfc9
org.fusesource.leveldbjni	leveldbjni	1.8		80abdcbefef2d6ad8975b5f909e9412ab71b84c9
org.gnieh	fs2-data-csv-generic_2.12	0.10.0		ab469cda3093b1ac356139c5b9b9ce644ac6c6ee
org.gnieh	fs2-data-csv-generic_2.12	0.11.0		7b21ff1112d82254f99df5bc1ab1e0ac08f4bdb5
org.gnieh	fs2-data-csv-generic_2.12	0.5.0		c331ed306ad2034b83d4df9cd2ace80d1f248bc3
org.gnieh	fs2-data-csv-generic_2.12	0.6.0		84ac1299a8daa266bf814744c2099b5563dd73e3
org.gnieh	fs2-data-csv-generic_2.12	0.6.1		de775d3aa0aa65be452e912b92f1800613b81280
org.gnieh	fs2-data-csv-generic_2.12	0.7.0		7654b25ed33e81e1fdb6cea27ab6258a1edf538a
org.gnieh	fs2-data-csv-generic_2.12	0.8.0		028a5c03b85075eed2c02cff1985d0659ef7f8ab
org.gnieh	fs2-data-csv-generic_2.12	0.9.0		02b272b4cd01cb40c2e44ecc8a4aa33a96f72e7f
org.gnieh	fs2-data-csv-generic_2.12	1.0.0		7a2197b14dcd356f5f340462fc11e5bd56ce419e
org.gnieh	fs2-data-csv-generic_2.12	1.0.0-RC1		2977bb19b76d3d82d7b519c608dea738d781779e
org.gnieh	fs2-data-csv-generic_2.12	1.0.0-RC2		461fe26a6eb544aef56d99daa5b85d97ae2116f0
org.gnieh	fs2-data-csv-generic_2.12	1.0.0-RC3		1db80c60db9f06ac0eca3aedba20076dc21d02c3
org.gnieh	fs2-data-csv-generic_2.12	1.0.1		d641732994a115a7b8c14d56b167e8f7b3b276b7
org.gnieh	fs2-data-csv-generic_2.12	1.1.0		c2b74cbb46a156c4381764a5ce1a608a08614e82
org.gnieh	fs2-data-csv-generic_2.12	1.10.0		0b7f26054403e629488454eed4ded53e1e1bbd4a
org.gnieh	fs2-data-csv-generic_2.12	1.11.0		8d30fbf977527d7c6fe3ca89c746195e6da992cd
org.gnieh	fs2-data-csv-generic_2.12	1.11.1		9a7026f8052d1e3d762231a3518810d288bbffd4
org.gnieh	fs2-data-csv-generic_2.12	1.11.2		570a07ffb49da8e05c4a814a8e0f9e80681bc1ae
org.gnieh	fs2-data-csv-generic_2.12	1.11.3		28e6d7f01c119540de1435d6f3391a716da5493a
org.gnieh	fs2-data-csv-generic_2.12	1.2.0		de3700a39ba52da1bbd5fa85ea2f41f9eff16168
org.gnieh	fs2-data-csv-generic_2.12	1.3.0		0c01d6d9e30e14d64f7eefc3d5517ace7f41e5b2
org.gnieh	fs2-data-csv-generic_2.12	1.3.1		22e7b0089a71a558e1886763d017520b9813df84
org.gnieh	fs2-data-csv-generic_2.12	1.4.0		302039e16c8f16f337fca1291fa9eddb8d6ff544
org.gnieh	fs2-data-csv-generic_2.12	1.4.1		769e62dc30e5dacd4431bad39d0ad175d86fc6cd
org.gnieh	fs2-data-csv-generic_2.12	1.5.0		02861a32e1776a0ee4d8c5153bbb8fb4fb0d87bb
org.gnieh	fs2-data-csv-generic_2.12	1.5.1		9aa32fdc12a360ef444e09a1bdb8ec71afd54855
org.gnieh	fs2-data-csv-generic_2.12	1.6.0		39f81c5bfcd943ab9350adf4cbfeced35c24529c
org.gnieh	fs2-data-csv-generic_2.12	1.6.1		f67085280cd0bda313344578c5c332c80d2a28b1
org.gnieh	fs2-data-csv-generic_2.12	1.7.0		b054fe56a52a2c60ec0b9a6b430faba330753d86
org.gnieh	fs2-data-csv-generic_2.12	1.7.1		bfd1d3972f369658c517500f652ca59961fded4c
org.gnieh	fs2-data-csv-generic_2.12	1.8.0		15d9ade95fd5595e159bd9f73bc9d3ca7d92905f
org.gnieh	fs2-data-csv-generic_2.12	1.8.1		de52a673ab3798ca3c5eb60bd40522c171d28d15
org.gnieh	fs2-data-csv-generic_2.12	1.9.0		80f5232bac753c5129107373df8aaee5446d08f4
org.gnieh	fs2-data-csv-generic_2.12	1.9.1		c42024f31c1e04e82314eb22cc25b432cb4e7f88
org.hnau.api.server	common	1.0.0		ff92966ab26af5369251649ab7777502fbc01921
org.iris-events	iris-asyncapi-parent	5.0.0		N/A
org.iris-events	iris-asyncapi-parent	5.0.1		N/A
org.iris-events	iris-asyncapi-parent	5.0.10		N/A
org.iris-events	iris-asyncapi-parent	5.0.2		N/A
org.iris-events	iris-asyncapi-parent	5.0.3		N/A
org.iris-events	iris-asyncapi-parent	5.0.6		N/A
org.iris-events	iris-asyncapi-parent	5.0.7		N/A
org.iris-events	iris-asyncapi-parent	5.0.8		N/A
org.iris-events	iris-asyncapi-parent	5.0.9		N/A
org.iris-events	iris-asyncapi-parent	6.0.0		N/A
org.iris-events	iris-asyncapi-parent	6.0.1		N/A
org.iris-events	iris-asyncapi-parent	6.0.2		N/A
org.iris-events	iris-asyncapi-parent	6.0.3		N/A
org.iris-events	iris-asyncapi-parent	6.0.4		N/A
org.iris-events	iris-asyncapi-parent	6.1.0		N/A
org.iris-events	iris-asyncapi-parent	6.1.1		N/A
org.iris-events	iris-asyncapi-parent	6.1.2		N/A
org.iris-events	iris-asyncapi-parent	6.1.3		N/A
org.iris-events	iris-asyncapi-parent	6.1.4		N/A
org.iris-events	iris-asyncapi-parent	6.1.5		N/A
org.iris-events	iris-asyncapi-parent	6.1.7		N/A
org.iris-events	iris-asyncapi-parent	6.1.8		N/A
org.iris-events	iris-asyncapi-parent	6.2.0		N/A
org.iris-events	iris-asyncapi-parent	6.2.1		N/A
org.iris-events	iris-asyncapi-parent	6.2.3		N/A
org.iris-events	iris-asyncapi-parent	6.2.4		N/A
org.labun	rethrowables	1.0		0ce0dc80f8491f069cdb3bcdf9810a550a37c433
org.labun	rethrowables	2.0		4120d95659c3c11ae28d964f13cb3cfaa4a47622
org.lwjglx	lwjgl3-swt	1.0.0		N/A
org.marketcetera	trade-rpc-server	4.1.0		dde5e629085a41ea8443e6e4cf226ee2af042456
org.marketcetera	trade-rpc-server	4.1.1		141f88f7d7f774c04076dc954667e77851012a4a
org.noear.bundle	solon-base-bundle1	2.4.3		N/A
org.noear.bundle	solon-base-bundle1	2.4.3-M1		N/A
org.noear.bundle	solon-base-bundle1	2.4.3-M2		N/A
org.noear.bundle	solon-base-bundle1	2.4.3-M3		N/A
org.noear.bundle	solon-base-bundle1	2.4.3-M4		N/A
org.noear.bundle	solon-base-bundle1	2.4.4		N/A
org.noear.bundle	solon-base-bundle1	2.4.4-M1		N/A
org.noear.bundle	solon-base-bundle1	2.4.4-M2		N/A
org.noear.bundle	solon-base-bundle1	2.4.4-M3		N/A
org.noear.bundle	solon-base-bundle1	2.4.4-M4		N/A
org.noear.bundle	solon-base-bundle1	2.4.4-M5		N/A
org.noear.bundle	solon-base-bundle1	2.4.4-beta1		N/A
org.noear.bundle	solon-base-bundle1	2.4.5		N/A
org.noear.bundle	solon-base-bundle1	2.4.6		N/A
org.noear.bundle	solon-base-bundle1	2.4.6-M1		N/A
org.noear.bundle	solon-base-bundle1	2.4.6-M2		N/A
org.noear.bundle	solon-base-bundle1	2.4.6-M3		N/A
org.noear.bundle	solon-base-bundle1	2.4.6-M4		N/A
org.noear.bundle	solon-base-bundle1	2.4.6-M5		N/A
org.noear.bundle	solon-base-bundle1	2.4.6-M6		N/A
org.noear.bundle	solon-base-bundle1	2.4.6-M7		N/A
org.noear.bundle	solon-base-bundle1	2.4.6-M8		N/A
org.noear.bundle	solon-base-bundle1	2.5.0		N/A
org.noear.bundle	solon-base-bundle1	2.5.0-M1		N/A
org.noear.bundle	solon-base-bundle1	2.5.1		N/A
