activesoap	jaxp-api	1.3	-	07fb813b09bdca6485f45a7f4b24a7f28249b753
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.0-rc.4	-	93851bb36ea977ee2451a2ae9cd793c0df937897
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.0-rc.5	-	b4d0db92930e5e3733dd951683777edefd1ac95b
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.0-rc.6	-	188c3c6120da32c6370b8b3af175198a0826d7bd
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.0-rc.7	-	f3c9c9a5ed8b9ad1faec4b786b60063281492498
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.0-rc.8	-	62c4605be8690cc40fe4f2e17a3da5f410eba135
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.0-rc.9	-	801f3016f6803b3dec3953c4971df28b7c1f7d4d
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.1	-	8428561371185bc7533d71a7941549c654d834b0
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.1-rc.1	-	7f1de8486bb5bd2628a9896d7b511f1a295125ca
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.1-rc.2	-	2ca514d99ca6dab5b566b42cbc06484f360794ba
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.2	-	e777b44d96d11bfad46d3c3ce7fa6582276480c8
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.2-rc.1	-	6393e45d15c9d977b29b943d70b986542630ae69
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.2-rc.2	-	22d3c0645b73787ed1c6ee48018fbec1e1479e06
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.2-rc.3	-	82555484d63cac4660221a362b6cd004c9cbec4a
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3	-	b63774751cd651698321777deb424c17a80bd200
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha1	-	32b40948c7154f924e2224bbeec4b5d5946a599c
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha2	-	fffaa33498b570555676e6594859aad7ebafe7a9
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha3	-	ab8ef1604e1f87b4b8915de5c272c7d328c654a4
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha4	-	9ba887db370b96c689d44cc28fc129fe0666657e
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha5	-	5050eee88abbcf81bd98ca8b55b2b011cf03989d
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha6	-	df9e909c575756acad308bd4b707594db9f4571d
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha7	-	6dac74e87cf075ee43b91afbed80ac38775fd675
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha8	-	fa7e58931ea7b3aac65c674528e9d86798a5d163
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.3-alpha9	-	6e6ded3695d7ca944068b54f9555ddff1e99d2a9
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.4	-	adf1d3b333eb5ee970da18d9b10e1b3a05bea461
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.4-alpha1	-	7c2280eb1ffe8bec394151ddedd3e744180e60a1
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.4-alpha2	-	d5a88588a8b2593fc85904659ee85812c27f1b74
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.4-alpha3	-	afc11e2fb06ae1c5c3ff03e1dda4dc2a5b130d6f
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.4-alpha4	-	568fe6b63e73052edfb9bbf9fec99e67e78ec43e
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.4-alpha5	-	991679672cd33e9eb75d0a2710a2364a1069d5a5
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.4-alpha6	-	c51c9f95d6f2bf6928ea2b35316fc61a0c7defeb
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.4-alpha7	-	d70d2f7982923f361d3d512f69e4b27c8a2e84ac
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.5-alpha1	-	970ee8858cd37a2654a85cc52abe9ca69c11984c
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.5-alpha2	-	41be3d1f9f9bb8254922975597a830237850ad13
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.5-alpha3	-	50fecc32b77e74588680759f8b23cd9a78d967e5
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.5-alpha4	-	15cee328360f7dc671f4cf348a249b339152a4b4
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.5-alpha5	-	dfed61cfb8913c384e5be2b1a9d4886679a8502c
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.5-alpha6	-	fdd5b3c19812cd03622e11a21705f38d2143ca74
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.5-alpha7	-	645a22cb5c6c59cd75cf10fd5c259837c0cd1874
org.openrndr.extra	orx-kinect-v1-natives-windows	0.4.5-alpha8	-	15ef924737ca6abdffbc79646eaaadd2565412b2
org.openscience.cdk	cdk-libiomd	1.5.10	-	814242d0b056c77a437ead677f4f7540c32f8abb
org.openscience.cdk	cdk-libiomd	1.5.11	-	ea9e73243068fa048a1c8748648342bfc37488cb
org.openscience.cdk	cdk-libiomd	1.5.12	-	1da7e55837bb14d7767f45d3a59606d7c7377615
org.openscience.cdk	cdk-libiomd	1.5.13	-	620027bae8854c8122b07f494a1fc42ee6170920
org.openscience.cdk	cdk-libiomd	1.5.14	-	e4884d3d29ff04c75306a263cf00d7ae7c9e5297
org.openscience.cdk	cdk-libiomd	1.5.15	-	6abe5fb9a495f2d7948ac517a72e084683e5e579
org.openscience.cdk	cdk-libiomd	2.0	-	3bee03f4766208d63bf661dd0c5ef843d50bcec6
org.openscience.cdk	cdk-libiomd	2.1	-	5967dc56f8384abda412a802a7de57ca3654f193
org.openscience.cdk	cdk-libiomd	2.1.1	-	a2cfa9061841342dbf3747ff4520134e29e7ca5e
org.openscience.cdk	cdk-libiomd	2.10	-	02a347448d7bc7304a0171dddd5e76716f2ebb6e
org.openscience.cdk	cdk-libiomd	2.11	-	547b42e5dc745864eaae4e491d5af696f99aad2b
org.openscience.cdk	cdk-libiomd	2.2	-	eba4cf5e475502029299ae4ee05a217e6b93eb98
org.openscience.cdk	cdk-libiomd	2.3	-	0782c00cc558db1fb34a140b20a5694a7c951b6b
org.openscience.cdk	cdk-libiomd	2.5	-	7a997f433aa961f4e10d3c7ab230cd8612241664
org.openscience.cdk	cdk-libiomd	2.6	-	37c99508fc6563db5cd0b363153942acc8a17a79
org.openscience.cdk	cdk-libiomd	2.7	-	1134d489a02bad540bf24976621c43348f851b58
org.openscience.cdk	cdk-libiomd	2.7.1	-	cf503d619271855dd73a1b6f099453bac9ac4b5d
org.openscience.cdk	cdk-libiomd	2.8	-	fc5e7bf49145ed752d2d3f2e8547cecdbb6a6358
org.openscience.cdk	cdk-libiomd	2.9	-	bc43f81c31090f4b01330eebe83dbdc48ad483af
org.opensearch.plugin	repository-azure	1.0.0	-	9b052db253ee7871ed731b934af504e8855f6e5e
org.opensearch.plugin	repository-azure	1.1.0	-	839b39b1d673440cf49344dcb2ce1ea803382bf3
org.opensearch.plugin	repository-azure	1.2.0	-	cb30bb642978fe8767e8c398e50ae855648933a0
org.opensearch.plugin	repository-azure	1.2.1	-	45377dbbb070afcb1561e5700ba54bb3a876d501
org.opensearch.plugin	repository-azure	1.2.2	-	3cd2c8074a446987b5bbb5bfd02ad1011d9d2484
org.opensearch.plugin	repository-azure	1.2.3	-	0ec5262a3b1fe2c20e01f6fb44c88c0a7ef7dac8
org.opensearch.plugin	repository-azure	1.2.4	-	93e75b3f686ce9fa123a906c7d037b7ef6654618
org.opensearch.plugin	repository-azure	1.3.0	-	cf1a98b0d0d4ebe1c89a10351d574e7bb790e669
org.opensearch.plugin	repository-azure	1.3.1	-	ebe1bfeb99eeed3351117ae9de8666efc4eab756
org.opensearch.plugin	repository-azure	1.3.10	-	724b57082593e800ef2f2d5b452d081737eb486e
org.opensearch.plugin	repository-azure	1.3.11	-	99bcd042339c34a882a8c6307824c3d7b8d68aff
org.opensearch.plugin	repository-azure	1.3.12	-	1e001ee6d03132f73d60a42c75813accbf771d71
org.opensearch.plugin	repository-azure	1.3.13	-	5f34c60211f4e794837f072d11a240a3d2a13096
org.opensearch.plugin	repository-azure	1.3.14	-	c7646402001c502e4525767e2a878a3719b2ad5e
org.opensearch.plugin	repository-azure	1.3.15	-	98320338d75c72a8dee21d6506d8a9672bbe5878
org.opensearch.plugin	repository-azure	1.3.16	-	7a3236d5308254ea8f2dc3db6b11ec5b27d7bf4c
org.opensearch.plugin	repository-azure	1.3.17	-	ae0fa7db50ba96196ceae95928c0d5ddf6abe630
org.opensearch.plugin	repository-azure	1.3.18	-	5cccab638d7bcde4234d728bda3f3cb3676e17b0
org.opensearch.plugin	repository-azure	1.3.19	-	8324cbddeaed695f1d666158d8ad40744da33786
org.opensearch.plugin	repository-azure	1.3.2	-	0860141a3168a92570f5493ea1200adeb9b26f3d
org.opensearch.plugin	repository-azure	1.3.20	-	9f6bccb9283d3f9e3966b8c291788ebbcaf4b7e7
org.opensearch.plugin	repository-azure	1.3.3	-	c5c46886e399d36616a039a36398afde71dfaa28
org.opensearch.plugin	repository-azure	1.3.4	-	257cbb551d4ff973dc838aebc54adf3a667c061c
org.opensearch.plugin	repository-azure	1.3.5	-	f4e2ded6ea0596fd30c4296e85585e6d60ce58aa
org.opensearch.plugin	repository-azure	1.3.6	-	8ad0de2873833746d363ac81ae32a657aeeb2c8f
org.opensearch.plugin	repository-azure	1.3.7	-	307ca07f37801d9764f52e24fdb18dab10bde42e
org.opensearch.plugin	repository-azure	1.3.8	-	72c7365c29af25c15e15661f942b12873304fffa
org.opensearch.plugin	repository-azure	1.3.9	-	7f7c027afd0b11ef6e24e7a0f894486103adbc31
org.opensearch.plugin	repository-azure	2.0.0	-	480f53db6eda7ea681b84d3b5b9ab3f2e107c81a
org.opensearch.plugin	repository-azure	2.0.0-rc1	-	3bcb4997590f30494b269a505861a7c723de89f2
org.opensearch.plugin	repository-azure	2.0.1	-	7789235a1f8e0de06beb9a0126eaec26b3f24a55
org.opensearch.plugin	repository-azure	2.1.0	-	14b0485ade17284de05bc8bbe269f55aa900aa51
org.opensearch.plugin	repository-azure	2.10.0	-	845d4c1bde625f7bc9521b8e3b10e58c1054110b
org.opensearch.plugin	repository-azure	2.11.0	-	30064d6a20c5faeeab6acf30927c70ae76bb534e
org.opensearch.plugin	repository-azure	2.11.1	-	0409e5a5161375aa17977c90d3976479aab8b909
org.opensearch.plugin	repository-azure	2.12.0	-	48fd58a4086e7e2aecc4cfb52c12ab5296448946
org.opensearch.plugin	repository-azure	2.13.0	-	52dc4fa625aa4bf2e804921acdc8a59427b64c21
org.opensearch.plugin	repository-azure	2.14.0	-	2f2eb9cb5ed54db6be3da5d07760ed6ae39ab9d9
org.opensearch.plugin	repository-azure	2.15.0	-	011228d63fe9c89c8dc46e84287cd97387ecbccc
org.opensearch.plugin	repository-azure	2.16.0	-	cf98247e3a5880105dcf43df740347e09f4d0a99
org.opensearch.plugin	repository-azure	2.17.0	-	ac15f552f70fdd21e1944c5c5a53f292acfd25be
org.opensearch.plugin	repository-azure	2.17.1	-	9cc3f0b5ef3f1d11c15b10e494b617b93a7324c7
org.opensearch.plugin	repository-azure	2.18.0	-	baeb9c06de199db9a6c9e7c69d21c18ee343709c
org.opensearch.plugin	repository-azure	2.19.0	-	3135fdc63a5448d45335cb556f2ab52a20c26b0a
org.opensearch.plugin	repository-azure	2.19.1	-	da624510aaafe33d427123eb872f532696ea07f0
org.opensearch.plugin	repository-azure	2.2.0	-	5eb709c4ad9751cdb69c0e549c7677281e57074e
org.opensearch.plugin	repository-azure	2.2.1	-	a781996f61224851fb5b4a63ffd4c9ad7675c7f9
org.opensearch.plugin	repository-azure	2.3.0	-	39e23435076bc5e37a222a04ccda14c456ddabd1
org.opensearch.plugin	repository-azure	2.4.0	-	b6842c0e7f04ebf74fe1aee9fd464d0a7ccb7fef
org.opensearch.plugin	repository-azure	2.4.1	-	e38be677a6d3868b3a98718824a838d6749878e2
org.opensearch.plugin	repository-azure	2.5.0	-	b5abb019129e3ce87fa1ce01865aa3629fd2e38c
org.opensearch.plugin	repository-azure	2.6.0	-	6d93fd79fd0a618f4098b6281809303875298992
org.opensearch.plugin	repository-azure	2.7.0	-	212784ae9f6c5738942d508f3447de433b01deed
org.opensearch.plugin	repository-azure	2.8.0	-	c9fea5e511154801853febbd8d7afeab83917695
org.opensearch.plugin	repository-azure	2.9.0	-	a4aa7438c5e41d41e7e0efbecaeb453bd74c341b
org.opensearch.plugin	repository-azure	3.0.0-alpha1	-	8867c966c26d7808de5b1898e18526da62e75f2f
org.ow2.jasmine.probe	jprobe-scheduler	1.1.1	-	e3fa1dad926e55bd65f82ebe2ead333b3d07c95c
org.ow2.jasmine.probe	jprobe-scheduler	1.1.1-M2	-	a7179915b8aab6f74be1109e87df3f0b36b0f807
org.ow2.jasmine.probe	jprobe-scheduler	1.1.1-M3	-	0c58bd0cd29f4b8a4f5146584ef9efdbec50e1da
org.ow2.jasmine.probe	jprobe-scheduler	1.1.1-M4	-	4124f122003accfe27839ab96d986d235b682112
org.ow2.jasmine.probe	jprobe-scheduler	1.1.1-M5	-	e0d06804cc9272b09ef5519981de5ee4e059cddb
org.ow2.jasmine.probe	jprobe-scheduler	1.1.1-M6	-	5a86b1f2851e3ae96ed7a80db8e40494b9047226
org.ow2.jasmine.probe	jprobe-scheduler	1.2.1	-	3c00e16ea5e3f45ea9a2cdc17fd05665c7e41424
org.ow2.jasmine.probe	jprobe-scheduler	1.2.2	-	616fa395a06f5daa48786e5c18f1cdf433f2f996
org.ow2.jasmine.probe	jprobe-scheduler	1.2.3	-	715a09f865fd9a099bd49e607a4c50d72068bf0d
org.ow2.jasmine.probe	jprobe-scheduler	1.2.4	-	7c74740dc78ff8c411915de100dcf4459211b743
org.ow2.jasmine.probe	jprobe-scheduler	1.3.0	-	36cecb96f1aebf448fd82dfda3531fab28f80802
org.pipservices	pip-services-rpc	3.0.0	-	fe858a23c65a37e4b3555bd8c3c3bf0323a9a9a0
org.pipservices	pip-services-rpc	3.0.0	3.0.0-jar-with-dependencies	0988e588eaca9e0d0734a185df55e6e30c5d0cd4
org.polyvariant	better-tostring_3.4.0-RC1	0.3.17	-	0affb275b8539e32d645b85041878defd076768d
org.reaktivity	nukleus-http.spec	0.1	-	6b6abcf85284a1c836017dfeaf60a34788314f28
org.reaktivity	nukleus-http.spec	0.10	-	33f1a1a29b5ec0722d9c7561d4bb007799c2db0f
org.reaktivity	nukleus-http.spec	0.100	-	407139e79bdd79d76d23d7534387c50f1bd34cdd
org.reaktivity	nukleus-http.spec	0.101	-	66b0066209316e23ed30ccb8abbbba1b2ae17143
org.reaktivity	nukleus-http.spec	0.102	-	907b5f14f1b9649989e08912167c7f91abf81f52
org.reaktivity	nukleus-http.spec	0.103	-	e14c0ac2c8c9767ea28b533a5f61b16a965a96c9
org.reaktivity	nukleus-http.spec	0.104	-	0f887fcfd3e394aac1866a5954fd79aefd0a493c
org.reaktivity	nukleus-http.spec	0.105	-	78016ad5bafa6ba929dac9c13a20843dfa0c4131
org.reaktivity	nukleus-http.spec	0.106	-	1fff68833a55b3ef631c10f55604dfab24bd41fa
org.reaktivity	nukleus-http.spec	0.107	-	4899db0f1ae8d5d6c355256b5e88f810dc3f65ce
org.reaktivity	nukleus-http.spec	0.108	-	215be05d872e1e56670e60b3c281e1b2633c4607
org.reaktivity	nukleus-http.spec	0.109	-	45b1d3635d6f2c8fb8fcd0d5f79b4438642152c7
org.reaktivity	nukleus-http.spec	0.11	-	a98de2dd6baa699b3abedcd1daf7168659c0e791
org.reaktivity	nukleus-http.spec	0.110	-	a1a3243aeaf82127ae16ae26acabe9a4a7527651
org.reaktivity	nukleus-http.spec	0.12	-	0fe93ecaec554f8810fe62f4c7f2965e2eea6b1b
org.reaktivity	nukleus-http.spec	0.13	-	5126485a330c078e221bb8d7c0c31e8c640c63f7
org.reaktivity	nukleus-http.spec	0.14	-	0c20a544e97539727262b988d7203954c6ec31e2
org.reaktivity	nukleus-http.spec	0.15	-	d91736ab205553520f19dc069aba22ad16916961
org.reaktivity	nukleus-http.spec	0.16	-	5e3378daae8f3d9269a7ab35a4de760083199750
org.reaktivity	nukleus-http.spec	0.17	-	53853352bc08fec35a3c9e241ff87086909c3b6c
org.reaktivity	nukleus-http.spec	0.19	-	0799391e876a1f820f6631b6c24ff20c9a42abca
org.reaktivity	nukleus-http.spec	0.2	-	fc7dcdc2a9dd9af54119e67d01e57df6e1d749e8
org.reaktivity	nukleus-http.spec	0.20	-	9d52f7d2b7c060c13f8ed2ca00ccc6b4f4f9d593
org.reaktivity	nukleus-http.spec	0.21	-	02fdcb44fda7a151e5aabbd2b41b9add9242eebf
org.reaktivity	nukleus-http.spec	0.22	-	77df1d70e417893e67e343219049bcbe1426a3af
org.reaktivity	nukleus-http.spec	0.23	-	28d8b07e59b5879576a08e1bac31122bee096ece
org.reaktivity	nukleus-http.spec	0.24	-	61bb4c8665e2896cc2eb1c74b90760576cbb033d
org.reaktivity	nukleus-http.spec	0.25	-	74f5d89f68bad86cb9b707b945d4806fa2d4cd29
org.reaktivity	nukleus-http.spec	0.26	-	ac91240e9589ffd45252e6ef8caa597d1edd57a2
org.reaktivity	nukleus-http.spec	0.27	-	30b7720e740d59af3784a4dd7f50d0f34b36e743
org.reaktivity	nukleus-http.spec	0.28	-	0d642b742cde5bad19d71692d8d66353aadc5e4d
org.reaktivity	nukleus-http.spec	0.29	-	d5ff8aa6809800e9a653449416a3846ebf813a40
org.reaktivity	nukleus-http.spec	0.3	-	880186a3b9938c6708a43684700e5e4a85eb854a
org.reaktivity	nukleus-http.spec	0.30	-	4cdb609d87e1acc432cda76563233bd7e15a8d56
org.reaktivity	nukleus-http.spec	0.31	-	feffb3738ceba1f32b49748afc82c9042ac00ac5
org.reaktivity	nukleus-http.spec	0.32	-	a169a28dcea30e490301753bd4a7362dd1c5cc06
org.reaktivity	nukleus-http.spec	0.33	-	298b330f7584a90d095cf4dffeb0fb55e76eca9d
org.reaktivity	nukleus-http.spec	0.34	-	c097ecd6c814379ade2814080db38354e85b4980
org.reaktivity	nukleus-http.spec	0.35	-	40c5ba160473127eeac0d4a830d189591687a857
org.reaktivity	nukleus-http.spec	0.36	-	367f90eb80b503576af91f5804e2adef0c1523e8
org.reaktivity	nukleus-http.spec	0.37	-	655a8cb884d876a81aeaca551d8c94697bdc6256
org.reaktivity	nukleus-http.spec	0.38	-	eb267d15ae96a8f023096b4755dd21da478ad2b8
org.reaktivity	nukleus-http.spec	0.39	-	742920d557d7323620b3faefe7803ad3e11bb0bd
org.reaktivity	nukleus-http.spec	0.4	-	257534df68acff65749dc15c580fc20ee96a7d88
org.reaktivity	nukleus-http.spec	0.40	-	5d4f1c92f2c930b320b6a69c7df4629e25c113bd
org.reaktivity	nukleus-http.spec	0.41	-	a87b860b632fc6b9dbef334abc5a46e292914b58
org.reaktivity	nukleus-http.spec	0.42	-	8f353d8bef197e566c20c351221fc85262a4e335
org.reaktivity	nukleus-http.spec	0.43	-	b50c5f228193b933e5dbfa26b58bafc269e4ec17
org.reaktivity	nukleus-http.spec	0.44	-	fb20c3c1f315b12c6e6ce37715d07fc0b2df3510
org.reaktivity	nukleus-http.spec	0.45	-	57ae839cd310d29d3e114db5239c986e28b256ed
org.reaktivity	nukleus-http.spec	0.46	-	a167a41a392b9af6df3aa02031ddcaca0d8b85ed
org.reaktivity	nukleus-http.spec	0.47	-	88b88e269a0c2218745df5e366f82150c06cafd8
org.reaktivity	nukleus-http.spec	0.48	-	5db9d5af47fece6d05d3fe12b060172ab1537580
org.reaktivity	nukleus-http.spec	0.49	-	0c52d0d3217650a8d19ff8afa0e8eb321ddb78d2
org.reaktivity	nukleus-http.spec	0.5	-	f3845029c27681141dd0181d67449f852960c944
org.reaktivity	nukleus-http.spec	0.50	-	716982063071fbcee65481639e3746729423f752
org.reaktivity	nukleus-http.spec	0.51	-	34fdee6646587648ad9b86942da7821d0b68649c
org.reaktivity	nukleus-http.spec	0.52	-	f45dc39de1a5fd2b5af5f783a15b359aeeb6cbe8
org.reaktivity	nukleus-http.spec	0.53	-	d7c2fb0bf1fa2989435bcc01f1b3a8ec01aee1b9
org.reaktivity	nukleus-http.spec	0.54	-	c65efe7cb482777452281ef6073e09b1cc13dd8c
org.reaktivity	nukleus-http.spec	0.55	-	33aa93ac6543535a2e9271ae7766578c6b335e15
org.reaktivity	nukleus-http.spec	0.56	-	6957a32ac353f1babfed04af9e0a76632aab4809
org.reaktivity	nukleus-http.spec	0.57	-	4e03033ce5454f49b0fb5b8940fa64cad79a487a
org.reaktivity	nukleus-http.spec	0.58	-	1d79782b09102269312db0322c93619c52c0310c
org.reaktivity	nukleus-http.spec	0.59	-	193110c53b72fa81af6a0a28f69d0ccdb60a3518
org.reaktivity	nukleus-http.spec	0.6	-	ee03a5fb375fb6e20e976057e9426d3024abde0e
org.reaktivity	nukleus-http.spec	0.60	-	8de2481ba27d4fb206d4a8f4f408e5e64099b2cf
org.reaktivity	nukleus-http.spec	0.61	-	321dec8a2e67aad6a2ecc8d4621b0acb9de45fba
org.reaktivity	nukleus-http.spec	0.62	-	083db9f36711d1b7a37dabdc568f497f0162d02f
org.reaktivity	nukleus-http.spec	0.63	-	ee541cdf7d1e7c38422447557172e3814b1afa27
org.reaktivity	nukleus-http.spec	0.64	-	4975405722dd144d4102e18384aa3005ec39749e
org.reaktivity	nukleus-http.spec	0.65	-	34502977a749fa7ee2b9c6fdcf054d108031f9f1
org.reaktivity	nukleus-http.spec	0.66	-	8ce689d478efb7e1caa6abaccc85b726ef18566c
org.reaktivity	nukleus-http.spec	0.67	-	a0740a45cde6388d459380a4e00ec82f80a4ad2a
org.reaktivity	nukleus-http.spec	0.68	-	6d1ef50314785be7c11dd59973324c8716133438
org.reaktivity	nukleus-http.spec	0.69	-	04860ed45c35a6bbb07d371a48483b2c546724d3
org.reaktivity	nukleus-http.spec	0.7	-	4a528b42a7bc6ecc8c4a4366c6d63f8bf1a0d193
org.reaktivity	nukleus-http.spec	0.70	-	0bd677c7aa970f63bed7898e0432a625146ba6d8
org.reaktivity	nukleus-http.spec	0.71	-	ee6aa6a5f5244e4dc830797540b57577415dd28b
org.reaktivity	nukleus-http.spec	0.72	-	13cda1c13bfbda771ccf1602613081bcad07fc3f
org.reaktivity	nukleus-http.spec	0.73	-	e3a7af650b49987ab875eadf284ba546427527c8
org.reaktivity	nukleus-http.spec	0.74	-	3bf03bbe6f8e05467ab4c5576dbba42609897bc5
org.reaktivity	nukleus-http.spec	0.75	-	7a749121416b57b8e804979f6cf6226db7eefaec
org.reaktivity	nukleus-http.spec	0.76	-	c114f7da0dbac9b0c12b00524472bde31d05a272
org.reaktivity	nukleus-http.spec	0.77	-	35d85b1bcd3b9c964aa455e8ed59d51ae22e4a9b
org.reaktivity	nukleus-http.spec	0.78	-	d41ed28f85a3aa50b0df5292c5e956407a9092ff
org.reaktivity	nukleus-http.spec	0.79	-	daf5b1b2d1c0f00e7037e530074ca8e7a04d6578
org.reaktivity	nukleus-http.spec	0.8	-	bbd29c80921ebebb9d7473ae5beb5d26fba90618
org.reaktivity	nukleus-http.spec	0.80	-	891079bdfd6c1aae31349a208937cb745027d8a5
org.reaktivity	nukleus-http.spec	0.81	-	049c0079907efa278102358130c8a9cc3f6491e9
org.reaktivity	nukleus-http.spec	0.82	-	e2a6e38b01bef9c79a8ed25588a8e5a44af2195b
org.reaktivity	nukleus-http.spec	0.83	-	7f528f92584471a23a91a4d25930feeebe4bca86
org.reaktivity	nukleus-http.spec	0.84	-	5372bb94d1d0cb35916f575f1f6365a81015c333
org.reaktivity	nukleus-http.spec	0.85	-	b2598dc404542302c4ec92061a08d5ad4bff7286
org.reaktivity	nukleus-http.spec	0.86	-	4187cf3311ccb6456600cdad02eb60e87f9b1f64
org.reaktivity	nukleus-http.spec	0.87	-	50a7667a22509275498dad19a5dd8274420b5d6c
org.reaktivity	nukleus-http.spec	0.88	-	c42089decc6f269edca02f8834a2f54e4f88dfc3
org.reaktivity	nukleus-http.spec	0.89	-	b825af58f862adbc620465f5f6a4a8f53fca3ea6
org.reaktivity	nukleus-http.spec	0.9	-	5cfaa2441e423088d417f60b29201738851ba3d5
org.reaktivity	nukleus-http.spec	0.90	-	8cd875227f7abd371b0a8e41123e21af1153acc0
org.reaktivity	nukleus-http.spec	0.91	-	c57f3924f78adb338cbf14fe71f8511aa233fe4f
org.reaktivity	nukleus-http.spec	0.92	-	ac84c307b3c7a74104eca1cea5c33b116a4c2622
org.reaktivity	nukleus-http.spec	0.93	-	afb3c56d811b14a4c839683702aa532aa8c82bef
org.reaktivity	nukleus-http.spec	0.94	-	42304ee660d7204e66c8e53a58db47d784b9f9d9
org.reaktivity	nukleus-http.spec	0.95	-	1a86f25298768fc522a75c7f628beaba326d988e
org.reaktivity	nukleus-http.spec	0.96	-	7aea56444a3c6b06623049f46a11abc9d475589e
org.reaktivity	nukleus-http.spec	0.97	-	3f2802cf2795afc038f625121f4d4f29c6372b43
org.reaktivity	nukleus-http.spec	0.98	-	cb348e086f087b3d3ed0ae5a06e6ad367cc90e01
org.reaktivity	nukleus-http.spec	0.99	-	0649399ee1982fd01e971cf1252466d33405be1b
org.rocketmq	rocketmq-spring-boot-starter	1.0.0.RELEASE	-	6018ec95d7a489f6f40b958056d676180bced994
org.rogach	scallop_2.13.0-RC2	3.2.0	-	c5ee8bb6c5a0d2eb2f3ecd01cee8819fa0d0e297
org.rogach	scallop_2.13.0-RC2	3.3.0	-	a93c97bd6ea7ffdb0cd2180776cfc76b15288eb9
org.scala-lang.modules	scala-swing_2.13.0-RC3	2.1.1	-	7915f305256d37d3fb85833ddf2b4304d5103e88
org.scray	scray-cassandra	0.10.0	-	e674efbf2a7fd360aeefe67c6a9d9849f80bbcf7
org.scray	scray-cassandra	0.9.4	-	ff13f415b3c8eb9da2f11c4bb86c463e10c5a9c8
org.scray	scray-cassandra	0.9.5	-	3a49cbf9260506e6425dd3a21f58f6e5867d24d3
org.scray	scray-cassandra	1.1.0	-	5bdfc7e379d9ad7c29defc10a935cfd88fa9dead
org.scray	scray-cassandra	1.1.1	-	fab113e05b9b5fdcdcc82e35aaced3a5070d49c2
org.scray	scray-cassandra	1.1.2	-	a1be5bc0d70947c7bfcde51e13a20442d4ad7565
org.springframework.cloud	spring-cloud-starter-kubernetes-client-config	2.0.0	-	f2b36afad063c50cebdf18afa608dcf1b511537b
org.springframework.cloud	spring-cloud-starter-kubernetes-client-config	2.0.1	-	d0fe0466b896c08fe419e328c23c2e779ff6af4a
org.springframework.cloud	spring-cloud-starter-kubernetes-client-config	2.0.2	-	1c6fdc0437d7c3e57c6c9011820b1e16ca2b27c7
org.springframework.cloud	spring-cloud-starter-kubernetes-client-config	2.0.3	-	be4a4265de770024806b153e8c322902ab4f040e
org.springframework.cloud	spring-cloud-starter-kubernetes-client-config	2.0.4	-	29df2b5c98427cb0188f110bd6d08bc767043a57
org.springframework.cloud	spring-cloud-starter-kubernetes-client-config	2.0.5	-	0ee2a33c96184a6c743571a60127240f755d7266
org.springframework.cloud	spring-cloud-starter-kubernetes-client-config	2.0.6	-	71ebecae035542428517dd81d06e487c6b38ddc9
org.springframework.cloud	spring-cloud-starter-kubernetes-client-config	2.1.0	-	a1df93da83419fb4660aafab388e94da602c756d
